firm_id,year1,probabilidad_riesgo,prediccion,etiqueta_real,correcto,clasificacion
315.0,2018.0,0.9999976,1,1,1,⚠️ Riesgo
765.0,2018.0,0.99998903,1,1,1,⚠️ Riesgo
273.0,2018.0,0.9999882,1,1,1,⚠️ Riesgo
534.0,2018.0,0.9999875,1,1,1,⚠️ Riesgo
1486.0,2018.0,0.99997365,1,1,1,⚠️ Riesgo
1359.0,2018.0,0.99996233,1,1,1,⚠️ Riesgo
1507.0,2018.0,0.99996006,1,1,1,⚠️ Riesgo
46.0,2018.0,0.9999423,1,1,1,⚠️ Riesgo
839.0,2018.0,0.9999405,1,1,1,⚠️ Riesgo
1502.0,2018.0,0.9999399,1,1,1,⚠️ Riesgo
1160.0,2017.0,0.9999292,1,1,1,⚠️ Riesgo
773.0,2018.0,0.9999031,1,1,1,⚠️ Riesgo
141.0,2018.0,0.99987805,1,1,1,⚠️ Riesgo
1169.0,2017.0,0.99984527,1,1,1,⚠️ Riesgo
78.0,2018.0,0.9998354,1,1,1,⚠️ Riesgo
1554.0,2018.0,0.999824,1,1,1,⚠️ Riesgo
1483.0,2018.0,0.9998122,1,1,1,⚠️ Riesgo
167.0,2018.0,0.99980646,1,1,1,⚠️ Riesgo
1109.0,2018.0,0.9997986,1,1,1,⚠️ Riesgo
1480.0,2018.0,0.9997949,1,1,1,⚠️ Riesgo
1102.0,2018.0,0.99979013,1,1,1,⚠️ Riesgo
1119.0,2018.0,0.9997707,1,1,1,⚠️ Riesgo
1475.0,2018.0,0.9997651,1,1,1,⚠️ Riesgo
1485.0,2018.0,0.9997608,1,1,1,⚠️ Riesgo
1169.0,2018.0,0.99976045,1,1,1,⚠️ Riesgo
1494.0,2018.0,0.9997429,1,1,1,⚠️ Riesgo
1549.0,2018.0,0.9997211,1,1,1,⚠️ Riesgo
1543.0,2018.0,0.9997205,1,1,1,⚠️ Riesgo
758.0,2018.0,0.9996309,1,1,1,⚠️ Riesgo
1175.0,2017.0,0.9993494,1,1,1,⚠️ Riesgo
1261.0,2018.0,0.9992478,1,1,1,⚠️ Riesgo
1426.0,2018.0,0.9992293,1,1,1,⚠️ Riesgo
1175.0,2018.0,0.9992291,1,1,1,⚠️ Riesgo
563.0,2018.0,0.99918157,1,1,1,⚠️ Riesgo
1314.0,2018.0,0.9991334,1,1,1,⚠️ Riesgo
1186.0,2018.0,0.9990013,1,1,1,⚠️ Riesgo
470.0,2018.0,0.99897516,1,1,1,⚠️ Riesgo
511.0,2018.0,0.99883133,1,1,1,⚠️ Riesgo
717.0,2018.0,0.9986274,1,1,1,⚠️ Riesgo
875.0,2018.0,0.99849474,1,1,1,⚠️ Riesgo
260.0,2018.0,0.9983316,1,1,1,⚠️ Riesgo
636.0,2018.0,0.9983088,1,1,1,⚠️ Riesgo
267.0,2018.0,0.99816304,1,1,1,⚠️ Riesgo
747.0,2018.0,0.998055,1,1,1,⚠️ Riesgo
149.0,2018.0,0.998013,1,1,1,⚠️ Riesgo
1177.0,2017.0,0.9979948,1,1,1,⚠️ Riesgo
88.0,2018.0,0.99772006,1,1,1,⚠️ Riesgo
144.0,2018.0,0.9976903,1,1,1,⚠️ Riesgo
16.0,2018.0,0.9976688,1,1,1,⚠️ Riesgo
1452.0,2018.0,0.9976173,1,1,1,⚠️ Riesgo
897.0,2018.0,0.99754626,1,1,1,⚠️ Riesgo
570.0,2018.0,0.99744,1,1,1,⚠️ Riesgo
425.0,2018.0,0.99738854,1,1,1,⚠️ Riesgo
1161.0,2017.0,0.9972796,1,1,1,⚠️ Riesgo
714.0,2018.0,0.9970548,1,1,1,⚠️ Riesgo
1313.0,2018.0,0.9970548,1,1,1,⚠️ Riesgo
1161.0,2018.0,0.9970009,1,1,1,⚠️ Riesgo
161.0,2018.0,0.99679273,1,1,1,⚠️ Riesgo
975.0,2018.0,0.99659294,1,1,1,⚠️ Riesgo
1294.0,2018.0,0.99647254,1,1,1,⚠️ Riesgo
15.0,2018.0,0.99646735,1,1,1,⚠️ Riesgo
1336.0,2018.0,0.9963934,1,1,1,⚠️ Riesgo
1273.0,2018.0,0.9962585,1,1,1,⚠️ Riesgo
1139.0,2018.0,0.9962463,1,1,1,⚠️ Riesgo
1219.0,2018.0,0.99615353,1,1,1,⚠️ Riesgo
270.0,2017.0,0.99606436,1,1,1,⚠️ Riesgo
417.0,2018.0,0.99596006,1,1,1,⚠️ Riesgo
263.0,2018.0,0.99560094,1,1,1,⚠️ Riesgo
270.0,2018.0,0.99559504,1,1,1,⚠️ Riesgo
285.0,2018.0,0.9951799,1,1,1,⚠️ Riesgo
1160.0,2018.0,0.99504745,1,1,1,⚠️ Riesgo
572.0,2018.0,0.99499315,1,1,1,⚠️ Riesgo
685.0,2018.0,0.99497664,1,1,1,⚠️ Riesgo
497.0,2018.0,0.9949673,1,1,1,⚠️ Riesgo
476.0,2017.0,0.99494296,1,1,1,⚠️ Riesgo
1493.0,2018.0,0.99423355,1,1,1,⚠️ Riesgo
926.0,2018.0,0.9941864,1,1,1,⚠️ Riesgo
1264.0,2018.0,0.99408406,1,1,1,⚠️ Riesgo
1348.0,2018.0,0.9938443,1,1,1,⚠️ Riesgo
1355.0,2018.0,0.99377185,1,1,1,⚠️ Riesgo
1231.0,2018.0,0.9937225,1,1,1,⚠️ Riesgo
12.0,2018.0,0.99367225,1,1,1,⚠️ Riesgo
592.0,2018.0,0.99331963,1,1,1,⚠️ Riesgo
1264.0,2017.0,0.99318486,1,1,1,⚠️ Riesgo
259.0,2018.0,0.993159,1,1,1,⚠️ Riesgo
508.0,2018.0,0.9930803,1,1,1,⚠️ Riesgo
245.0,2018.0,0.9930733,1,1,1,⚠️ Riesgo
1107.0,2018.0,0.99295723,1,1,1,⚠️ Riesgo
1511.0,2018.0,0.9928207,1,1,1,⚠️ Riesgo
1298.0,2018.0,0.99275136,1,1,1,⚠️ Riesgo
1120.0,2018.0,0.9926206,1,1,1,⚠️ Riesgo
1186.0,2017.0,0.992411,1,1,1,⚠️ Riesgo
1469.0,2018.0,0.99218154,1,1,1,⚠️ Riesgo
735.0,2017.0,0.9915025,1,1,1,⚠️ Riesgo
285.0,2017.0,0.99116534,1,1,1,⚠️ Riesgo
766.0,2017.0,0.99112344,1,1,1,⚠️ Riesgo
1282.0,2018.0,0.99106044,1,1,1,⚠️ Riesgo
241.0,2017.0,0.99050796,1,1,1,⚠️ Riesgo
1506.0,2018.0,0.9904697,1,1,1,⚠️ Riesgo
792.0,2018.0,0.9903819,1,1,1,⚠️ Riesgo
1464.0,2018.0,0.9903639,1,1,1,⚠️ Riesgo
248.0,2018.0,0.9900755,1,1,1,⚠️ Riesgo
193.0,2018.0,0.9895583,1,1,1,⚠️ Riesgo
284.0,2017.0,0.9895404,1,1,1,⚠️ Riesgo
38.0,2018.0,0.98932695,1,1,1,⚠️ Riesgo
1166.0,2018.0,0.9893199,1,1,1,⚠️ Riesgo
136.0,2018.0,0.98875624,1,1,1,⚠️ Riesgo
199.0,2018.0,0.9878444,1,1,1,⚠️ Riesgo
115.0,2018.0,0.9877913,1,1,1,⚠️ Riesgo
1479.0,2018.0,0.9877373,1,1,1,⚠️ Riesgo
750.0,2018.0,0.9876987,1,1,1,⚠️ Riesgo
1246.0,2017.0,0.98730904,1,1,1,⚠️ Riesgo
1510.0,2018.0,0.9868635,1,1,1,⚠️ Riesgo
94.0,2018.0,0.98683727,1,1,1,⚠️ Riesgo
1.0,2018.0,0.9865791,1,1,1,⚠️ Riesgo
125.0,2018.0,0.9864992,1,1,1,⚠️ Riesgo
1472.0,2018.0,0.986408,1,1,1,⚠️ Riesgo
1187.0,2017.0,0.98625016,1,1,1,⚠️ Riesgo
1551.0,2018.0,0.98622173,1,1,1,⚠️ Riesgo
1121.0,2018.0,0.98613095,1,1,1,⚠️ Riesgo
302.0,2017.0,0.98607486,1,1,1,⚠️ Riesgo
947.0,2018.0,0.9856054,1,1,1,⚠️ Riesgo
107.0,2018.0,0.98505324,1,1,1,⚠️ Riesgo
1512.0,2018.0,0.98496985,1,1,1,⚠️ Riesgo
1497.0,2018.0,0.9845968,1,1,1,⚠️ Riesgo
318.0,2018.0,0.9843337,1,1,1,⚠️ Riesgo
1522.0,2018.0,0.9838891,1,1,1,⚠️ Riesgo
1377.0,2018.0,0.9837552,1,1,1,⚠️ Riesgo
712.0,2018.0,0.9837226,1,1,1,⚠️ Riesgo
121.0,2018.0,0.9835993,1,1,1,⚠️ Riesgo
1335.0,2018.0,0.98333055,1,1,1,⚠️ Riesgo
1284.0,2018.0,0.9833134,1,1,1,⚠️ Riesgo
1429.0,2018.0,0.9832238,1,1,1,⚠️ Riesgo
843.0,2018.0,0.9828514,1,1,1,⚠️ Riesgo
803.0,2018.0,0.9826627,1,1,1,⚠️ Riesgo
742.0,2018.0,0.98263323,1,1,1,⚠️ Riesgo
1432.0,2018.0,0.9825466,1,1,1,⚠️ Riesgo
911.0,2018.0,0.9825394,1,1,1,⚠️ Riesgo
1519.0,2018.0,0.9825117,1,1,1,⚠️ Riesgo
1491.0,2018.0,0.98248416,1,1,1,⚠️ Riesgo
765.0,2017.0,0.9819744,1,1,1,⚠️ Riesgo
142.0,2018.0,0.98182976,1,1,1,⚠️ Riesgo
104.0,2018.0,0.9818142,1,1,1,⚠️ Riesgo
1258.0,2018.0,0.9816328,1,1,1,⚠️ Riesgo
70.0,2018.0,0.9813576,1,1,1,⚠️ Riesgo
1423.0,2018.0,0.9810245,1,1,1,⚠️ Riesgo
1218.0,2018.0,0.98085576,1,1,1,⚠️ Riesgo
1275.0,2018.0,0.98044395,1,1,1,⚠️ Riesgo
1245.0,2018.0,0.98034763,1,1,1,⚠️ Riesgo
1531.0,2018.0,0.98026526,1,1,1,⚠️ Riesgo
302.0,2018.0,0.9796821,1,1,1,⚠️ Riesgo
787.0,2018.0,0.97953904,1,1,1,⚠️ Riesgo
287.0,2017.0,0.9794006,1,1,1,⚠️ Riesgo
1235.0,2018.0,0.9790881,1,1,1,⚠️ Riesgo
1470.0,2018.0,0.9788462,1,1,1,⚠️ Riesgo
73.0,2018.0,0.9788123,1,1,1,⚠️ Riesgo
1245.0,2017.0,0.978578,1,1,1,⚠️ Riesgo
825.0,2018.0,0.97848505,1,1,1,⚠️ Riesgo
1349.0,2018.0,0.97833693,1,1,1,⚠️ Riesgo
1401.0,2018.0,0.9782668,1,1,1,⚠️ Riesgo
109.0,2018.0,0.9779654,1,1,1,⚠️ Riesgo
675.0,2018.0,0.9776654,1,1,1,⚠️ Riesgo
275.0,2018.0,0.97761893,1,1,1,⚠️ Riesgo
1501.0,2018.0,0.9774066,1,1,1,⚠️ Riesgo
1364.0,2018.0,0.9773911,1,1,1,⚠️ Riesgo
1520.0,2018.0,0.97733134,1,1,1,⚠️ Riesgo
29.0,2018.0,0.9768966,1,1,1,⚠️ Riesgo
1116.0,2018.0,0.9765272,1,1,1,⚠️ Riesgo
279.0,2018.0,0.97490656,1,1,1,⚠️ Riesgo
1267.0,2018.0,0.97464097,1,1,1,⚠️ Riesgo
1155.0,2018.0,0.97453,1,1,1,⚠️ Riesgo
1433.0,2018.0,0.9743901,1,1,1,⚠️ Riesgo
835.0,2018.0,0.9743062,1,1,1,⚠️ Riesgo
81.0,2018.0,0.97427136,1,1,1,⚠️ Riesgo
1710.0,2018.0,0.973516,1,1,1,⚠️ Riesgo
1533.0,2018.0,0.9734895,1,1,1,⚠️ Riesgo
1112.0,2018.0,0.9732703,1,1,1,⚠️ Riesgo
232.0,2017.0,0.97302216,1,1,1,⚠️ Riesgo
1159.0,2018.0,0.9730083,1,1,1,⚠️ Riesgo
622.0,2018.0,0.9727087,1,1,1,⚠️ Riesgo
1416.0,2018.0,0.9723813,1,1,1,⚠️ Riesgo
1666.0,2018.0,0.9722826,1,1,1,⚠️ Riesgo
485.0,2017.0,0.9714395,1,1,1,⚠️ Riesgo
165.0,2018.0,0.9712842,1,1,1,⚠️ Riesgo
1334.0,2018.0,0.9704178,1,1,1,⚠️ Riesgo
53.0,2018.0,0.9703516,1,1,1,⚠️ Riesgo
1016.0,2018.0,0.9700521,1,1,1,⚠️ Riesgo
347.0,2018.0,0.96983665,1,1,1,⚠️ Riesgo
1128.0,2018.0,0.96975887,1,1,1,⚠️ Riesgo
1392.0,2018.0,0.96955866,1,1,1,⚠️ Riesgo
1286.0,2018.0,0.96930426,1,1,1,⚠️ Riesgo
774.0,2018.0,0.9690277,1,1,1,⚠️ Riesgo
395.0,2017.0,0.968072,1,1,1,⚠️ Riesgo
643.0,2018.0,0.9680351,1,1,1,⚠️ Riesgo
241.0,2018.0,0.9680131,1,1,1,⚠️ Riesgo
1227.0,2018.0,0.96787864,1,1,1,⚠️ Riesgo
1490.0,2018.0,0.96779937,1,1,1,⚠️ Riesgo
551.0,2018.0,0.96756995,1,1,1,⚠️ Riesgo
1435.0,2018.0,0.96693814,1,1,1,⚠️ Riesgo
1528.0,2018.0,0.9669067,1,1,1,⚠️ Riesgo
1254.0,2018.0,0.96674013,1,1,1,⚠️ Riesgo
1191.0,2017.0,0.96661514,1,1,1,⚠️ Riesgo
1376.0,2018.0,0.9665267,1,1,1,⚠️ Riesgo
739.0,2018.0,0.96513313,1,1,1,⚠️ Riesgo
1353.0,2018.0,0.9650285,1,1,1,⚠️ Riesgo
1569.0,2018.0,0.9643884,1,1,1,⚠️ Riesgo
1535.0,2018.0,0.9641309,1,1,1,⚠️ Riesgo
281.0,2018.0,0.9640542,1,1,1,⚠️ Riesgo
646.0,2018.0,0.9636695,1,1,1,⚠️ Riesgo
1146.0,2018.0,0.9635925,1,1,1,⚠️ Riesgo
1354.0,2018.0,0.963055,1,1,1,⚠️ Riesgo
1391.0,2018.0,0.96199876,1,1,1,⚠️ Riesgo
1246.0,2018.0,0.9616039,1,1,1,⚠️ Riesgo
1324.0,2018.0,0.96102595,1,1,1,⚠️ Riesgo
645.0,2018.0,0.960832,1,1,1,⚠️ Riesgo
37.0,2018.0,0.9607141,1,1,1,⚠️ Riesgo
1461.0,2018.0,0.9603991,1,1,1,⚠️ Riesgo
502.0,2018.0,0.96019346,1,1,1,⚠️ Riesgo
279.0,2017.0,0.9599737,1,1,1,⚠️ Riesgo
282.0,2017.0,0.9597405,1,1,1,⚠️ Riesgo
203.0,2018.0,0.9595522,1,0,0,⚠️ Riesgo
1387.0,2018.0,0.9593307,1,1,1,⚠️ Riesgo
320.0,2018.0,0.95929885,1,1,1,⚠️ Riesgo
1188.0,2017.0,0.9591681,1,0,0,⚠️ Riesgo
1367.0,2018.0,0.9590987,1,1,1,⚠️ Riesgo
1458.0,2018.0,0.9585644,1,1,1,⚠️ Riesgo
1441.0,2018.0,0.95801497,1,1,1,⚠️ Riesgo
893.0,2018.0,0.9573357,1,1,1,⚠️ Riesgo
445.0,2018.0,0.9570686,1,1,1,⚠️ Riesgo
82.0,2018.0,0.9569728,1,1,1,⚠️ Riesgo
1384.0,2018.0,0.95684004,1,1,1,⚠️ Riesgo
1241.0,2017.0,0.95674783,1,1,1,⚠️ Riesgo
1156.0,2018.0,0.9566334,1,1,1,⚠️ Riesgo
395.0,2018.0,0.9555944,1,1,1,⚠️ Riesgo
774.0,2017.0,0.9554909,1,1,1,⚠️ Riesgo
1449.0,2018.0,0.9552354,1,1,1,⚠️ Riesgo
699.0,2018.0,0.95507085,1,1,1,⚠️ Riesgo
169.0,2018.0,0.9545845,1,1,1,⚠️ Riesgo
1177.0,2018.0,0.9540011,1,1,1,⚠️ Riesgo
307.0,2018.0,0.9537678,1,1,1,⚠️ Riesgo
1471.0,2018.0,0.95376086,1,1,1,⚠️ Riesgo
281.0,2017.0,0.953674,1,1,1,⚠️ Riesgo
93.0,2018.0,0.9531635,1,1,1,⚠️ Riesgo
41.0,2018.0,0.9527992,1,1,1,⚠️ Riesgo
296.0,2017.0,0.95277333,1,1,1,⚠️ Riesgo
1306.0,2018.0,0.9510171,1,1,1,⚠️ Riesgo
327.0,2018.0,0.9508412,1,1,1,⚠️ Riesgo
456.0,2017.0,0.95010734,1,1,1,⚠️ Riesgo
1619.0,2018.0,0.9498555,1,0,0,⚠️ Riesgo
1504.0,2018.0,0.94924647,1,1,1,⚠️ Riesgo
89.0,2018.0,0.948932,1,1,1,⚠️ Riesgo
74.0,2018.0,0.9473428,1,1,1,⚠️ Riesgo
1456.0,2018.0,0.9468998,1,1,1,⚠️ Riesgo
292.0,2017.0,0.9468376,1,1,1,⚠️ Riesgo
1125.0,2018.0,0.9467456,1,1,1,⚠️ Riesgo
335.0,2018.0,0.9465093,1,1,1,⚠️ Riesgo
421.0,2018.0,0.9460954,1,1,1,⚠️ Riesgo
1208.0,2018.0,0.94591767,1,1,1,⚠️ Riesgo
1738.0,2018.0,0.9456663,1,1,1,⚠️ Riesgo
1193.0,2017.0,0.94448364,1,1,1,⚠️ Riesgo
1546.0,2018.0,0.94407195,1,1,1,⚠️ Riesgo
1104.0,2018.0,0.9438185,1,1,1,⚠️ Riesgo
1303.0,2018.0,0.94321096,1,1,1,⚠️ Riesgo
66.0,2018.0,0.9431392,1,0,0,⚠️ Riesgo
137.0,2018.0,0.94312465,1,1,1,⚠️ Riesgo
537.0,2018.0,0.9428797,1,1,1,⚠️ Riesgo
1238.0,2017.0,0.94282776,1,0,0,⚠️ Riesgo
343.0,2018.0,0.94224113,1,1,1,⚠️ Riesgo
284.0,2018.0,0.9420884,1,1,1,⚠️ Riesgo
1209.0,2018.0,0.9413308,1,1,1,⚠️ Riesgo
612.0,2018.0,0.9406319,1,1,1,⚠️ Riesgo
1550.0,2018.0,0.94047254,1,1,1,⚠️ Riesgo
1106.0,2018.0,0.94020474,1,1,1,⚠️ Riesgo
835.0,2017.0,0.9398453,1,1,1,⚠️ Riesgo
357.0,2018.0,0.93937945,1,1,1,⚠️ Riesgo
491.0,2018.0,0.93885803,1,1,1,⚠️ Riesgo
96.0,2018.0,0.9384504,1,1,1,⚠️ Riesgo
415.0,2018.0,0.9382626,1,1,1,⚠️ Riesgo
1170.0,2017.0,0.9377911,1,1,1,⚠️ Riesgo
1253.0,2018.0,0.93772864,1,1,1,⚠️ Riesgo
560.0,2018.0,0.93767905,1,1,1,⚠️ Riesgo
915.0,2018.0,0.9370439,1,1,1,⚠️ Riesgo
886.0,2018.0,0.9369801,1,1,1,⚠️ Riesgo
1115.0,2018.0,0.9354266,1,1,1,⚠️ Riesgo
1149.0,2018.0,0.9346902,1,1,1,⚠️ Riesgo
1366.0,2018.0,0.93343306,1,1,1,⚠️ Riesgo
9.0,2018.0,0.9330213,1,1,1,⚠️ Riesgo
788.0,2018.0,0.93265533,1,1,1,⚠️ Riesgo
1236.0,2017.0,0.93253165,1,1,1,⚠️ Riesgo
442.0,2018.0,0.93134207,1,1,1,⚠️ Riesgo
269.0,2018.0,0.9307707,1,0,0,⚠️ Riesgo
191.0,2018.0,0.9306403,1,1,1,⚠️ Riesgo
1131.0,2018.0,0.9305615,1,1,1,⚠️ Riesgo
491.0,2017.0,0.9300858,1,1,1,⚠️ Riesgo
925.0,2018.0,0.93006015,1,1,1,⚠️ Riesgo
438.0,2017.0,0.929483,1,1,1,⚠️ Riesgo
1397.0,2018.0,0.92937636,1,1,1,⚠️ Riesgo
495.0,2017.0,0.92917174,1,1,1,⚠️ Riesgo
1196.0,2017.0,0.92738193,1,1,1,⚠️ Riesgo
472.0,2018.0,0.9269688,1,1,1,⚠️ Riesgo
1552.0,2018.0,0.9267851,1,1,1,⚠️ Riesgo
1351.0,2018.0,0.9260855,1,1,1,⚠️ Riesgo
912.0,2018.0,0.9258514,1,1,1,⚠️ Riesgo
518.0,2018.0,0.92566925,1,0,0,⚠️ Riesgo
143.0,2018.0,0.92406607,1,1,1,⚠️ Riesgo
228.0,2017.0,0.92392635,1,1,1,⚠️ Riesgo
292.0,2018.0,0.9230223,1,1,1,⚠️ Riesgo
119.0,2018.0,0.922544,1,1,1,⚠️ Riesgo
547.0,2018.0,0.92221,1,1,1,⚠️ Riesgo
212.0,2018.0,0.9211408,1,1,1,⚠️ Riesgo
22.0,2018.0,0.92101073,1,1,1,⚠️ Riesgo
24.0,2018.0,0.9204926,1,1,1,⚠️ Riesgo
1422.0,2018.0,0.91961604,1,1,1,⚠️ Riesgo
1222.0,2018.0,0.9192345,1,1,1,⚠️ Riesgo
386.0,2018.0,0.91893435,1,1,1,⚠️ Riesgo
525.0,2018.0,0.91886175,1,1,1,⚠️ Riesgo
331.0,2018.0,0.91862017,1,1,1,⚠️ Riesgo
1234.0,2017.0,0.91779244,1,1,1,⚠️ Riesgo
1135.0,2018.0,0.9176327,1,1,1,⚠️ Riesgo
31.0,2018.0,0.9174808,1,1,1,⚠️ Riesgo
404.0,2018.0,0.9171142,1,1,1,⚠️ Riesgo
558.0,2018.0,0.91683626,1,1,1,⚠️ Riesgo
458.0,2017.0,0.9151803,1,1,1,⚠️ Riesgo
2.0,2018.0,0.9150299,1,1,1,⚠️ Riesgo
298.0,2017.0,0.91387326,1,1,1,⚠️ Riesgo
1402.0,2018.0,0.91275555,1,1,1,⚠️ Riesgo
883.0,2018.0,0.91264665,1,1,1,⚠️ Riesgo
1269.0,2018.0,0.9125796,1,1,1,⚠️ Riesgo
878.0,2018.0,0.91217923,1,1,1,⚠️ Riesgo
1442.0,2018.0,0.9114967,1,1,1,⚠️ Riesgo
300.0,2018.0,0.9112743,1,1,1,⚠️ Riesgo
614.0,2018.0,0.9102834,1,1,1,⚠️ Riesgo
1151.0,2018.0,0.90944767,1,1,1,⚠️ Riesgo
1440.0,2018.0,0.90846294,1,1,1,⚠️ Riesgo
269.0,2017.0,0.90742356,1,0,0,⚠️ Riesgo
1196.0,2018.0,0.9066033,1,1,1,⚠️ Riesgo
1437.0,2018.0,0.9055269,1,1,1,⚠️ Riesgo
282.0,2018.0,0.9053888,1,1,1,⚠️ Riesgo
385.0,2018.0,0.9033933,1,0,0,⚠️ Riesgo
1319.0,2018.0,0.9029764,1,1,1,⚠️ Riesgo
495.0,2018.0,0.90122443,1,1,1,⚠️ Riesgo
1450.0,2018.0,0.90024096,1,1,1,⚠️ Riesgo
92.0,2018.0,0.9000856,1,1,1,⚠️ Riesgo
1382.0,2018.0,0.8992527,1,1,1,⚠️ Riesgo
1347.0,2018.0,0.8980631,1,1,1,⚠️ Riesgo
433.0,2018.0,0.8978057,1,1,1,⚠️ Riesgo
1211.0,2018.0,0.89769924,1,1,1,⚠️ Riesgo
25.0,2018.0,0.8976399,1,1,1,⚠️ Riesgo
1466.0,2018.0,0.89679676,1,1,1,⚠️ Riesgo
456.0,2018.0,0.89374894,1,1,1,⚠️ Riesgo
439.0,2018.0,0.8928979,1,1,1,⚠️ Riesgo
1057.0,2018.0,0.8924329,1,1,1,⚠️ Riesgo
350.0,2018.0,0.8916116,1,1,1,⚠️ Riesgo
1419.0,2018.0,0.8899158,1,1,1,⚠️ Riesgo
1361.0,2018.0,0.8881129,1,1,1,⚠️ Riesgo
784.0,2018.0,0.88573045,1,1,1,⚠️ Riesgo
1189.0,2018.0,0.8843057,1,1,1,⚠️ Riesgo
1237.0,2017.0,0.8837628,1,1,1,⚠️ Riesgo
433.0,2017.0,0.8830633,1,1,1,⚠️ Riesgo
606.0,2018.0,0.88282335,1,1,1,⚠️ Riesgo
587.0,2018.0,0.8825551,1,1,1,⚠️ Riesgo
42.0,2018.0,0.8823023,1,1,1,⚠️ Riesgo
114.0,2018.0,0.88230044,1,1,1,⚠️ Riesgo
582.0,2018.0,0.8816579,1,1,1,⚠️ Riesgo
1249.0,2017.0,0.88103276,1,1,1,⚠️ Riesgo
668.0,2018.0,0.8806927,1,1,1,⚠️ Riesgo
1193.0,2018.0,0.88001615,1,1,1,⚠️ Riesgo
352.0,2018.0,0.87970793,1,1,1,⚠️ Riesgo
101.0,2018.0,0.8791275,1,1,1,⚠️ Riesgo
110.0,2018.0,0.87903094,1,1,1,⚠️ Riesgo
1153.0,2018.0,0.8785808,1,1,1,⚠️ Riesgo
654.0,2018.0,0.87776333,1,0,0,⚠️ Riesgo
414.0,2018.0,0.8775032,1,1,1,⚠️ Riesgo
288.0,2017.0,0.8757461,1,1,1,⚠️ Riesgo
268.0,2017.0,0.87520355,1,1,1,⚠️ Riesgo
14.0,2018.0,0.87510884,1,1,1,⚠️ Riesgo
1692.0,2018.0,0.87430525,1,1,1,⚠️ Riesgo
1308.0,2018.0,0.8741935,1,1,1,⚠️ Riesgo
1142.0,2018.0,0.8731032,1,1,1,⚠️ Riesgo
254.0,2018.0,0.87309575,1,1,1,⚠️ Riesgo
1564.0,2018.0,0.86970055,1,1,1,⚠️ Riesgo
1241.0,2018.0,0.86900437,1,1,1,⚠️ Riesgo
781.0,2017.0,0.8646534,1,1,1,⚠️ Riesgo
131.0,2018.0,0.8640269,1,1,1,⚠️ Riesgo
189.0,2018.0,0.86392444,1,1,1,⚠️ Riesgo
1271.0,2018.0,0.8633572,1,1,1,⚠️ Riesgo
1467.0,2018.0,0.8628425,1,1,1,⚠️ Riesgo
229.0,2018.0,0.86259425,1,1,1,⚠️ Riesgo
232.0,2018.0,0.85785365,1,1,1,⚠️ Riesgo
1523.0,2018.0,0.854397,1,1,1,⚠️ Riesgo
1321.0,2018.0,0.853984,1,1,1,⚠️ Riesgo
148.0,2018.0,0.8537797,1,1,1,⚠️ Riesgo
464.0,2018.0,0.8536312,1,0,0,⚠️ Riesgo
