firm_id,year1,probabilidad_riesgo,prediccion,etiqueta_real,correcto,clasificacion
1212.0,2018.0,0.32347938,0,1,0,✅ Normal
116.0,2018.0,0.32265407,0,1,0,✅ Normal
725.0,2018.0,0.3207563,0,0,1,✅ Normal
378.0,2017.0,0.32060024,0,0,1,✅ Normal
1117.0,2018.0,0.3185893,0,0,1,✅ Normal
272.0,2017.0,0.31804335,0,1,0,✅ Normal
1663.0,2018.0,0.31756943,0,0,1,✅ Normal
607.0,2018.0,0.31748444,0,1,0,✅ Normal
166.0,2018.0,0.3166128,0,0,1,✅ Normal
1310.0,2018.0,0.31659922,0,0,1,✅ Normal
1439.0,2018.0,0.31655857,0,0,1,✅ Normal
755.0,2018.0,0.31515548,0,0,1,✅ Normal
208.0,2018.0,0.31506667,0,0,1,✅ Normal
290.0,2018.0,0.31432962,0,0,1,✅ Normal
1418.0,2018.0,0.31364986,0,1,0,✅ Normal
1576.0,2018.0,0.31267208,0,0,1,✅ Normal
459.0,2017.0,0.3125755,0,0,1,✅ Normal
286.0,2017.0,0.3109389,0,1,0,✅ Normal
1371.0,2018.0,0.31070834,0,0,1,✅ Normal
671.0,2018.0,0.30832297,0,0,1,✅ Normal
454.0,2017.0,0.3082947,0,1,0,✅ Normal
418.0,2018.0,0.3073547,0,0,1,✅ Normal
1526.0,2018.0,0.3071602,0,1,0,✅ Normal
406.0,2018.0,0.3063484,0,0,1,✅ Normal
54.0,2018.0,0.3050566,0,1,0,✅ Normal
1285.0,2018.0,0.30405855,0,0,1,✅ Normal
620.0,2018.0,0.30375955,0,1,0,✅ Normal
304.0,2017.0,0.3026142,0,0,1,✅ Normal
1090.0,2018.0,0.29775298,0,0,1,✅ Normal
860.0,2018.0,0.29649237,0,1,0,✅ Normal
460.0,2018.0,0.29416475,0,1,0,✅ Normal
63.0,2018.0,0.29276207,0,0,1,✅ Normal
802.0,2018.0,0.2925259,0,1,0,✅ Normal
428.0,2017.0,0.2924317,0,0,1,✅ Normal
1350.0,2018.0,0.29186383,0,0,1,✅ Normal
990.0,2018.0,0.291676,0,0,1,✅ Normal
1243.0,2018.0,0.29020405,0,0,1,✅ Normal
1632.0,2018.0,0.28899005,0,0,1,✅ Normal
23.0,2018.0,0.2889283,0,0,1,✅ Normal
1612.0,2018.0,0.28802642,0,0,1,✅ Normal
1270.0,2018.0,0.2877866,0,0,1,✅ Normal
485.0,2018.0,0.2859671,0,1,0,✅ Normal
450.0,2018.0,0.28366923,0,0,1,✅ Normal
1534.0,2018.0,0.28158706,0,0,1,✅ Normal
1687.0,2018.0,0.27996737,0,0,1,✅ Normal
711.0,2018.0,0.27857003,0,0,1,✅ Normal
312.0,2018.0,0.27723068,0,0,1,✅ Normal
1050.0,2018.0,0.27632168,0,0,1,✅ Normal
1683.0,2018.0,0.27537245,0,0,1,✅ Normal
903.0,2018.0,0.27477664,0,0,1,✅ Normal
120.0,2018.0,0.27432656,0,0,1,✅ Normal
1217.0,2018.0,0.27341136,0,0,1,✅ Normal
364.0,2018.0,0.27335015,0,1,0,✅ Normal
663.0,2018.0,0.2713335,0,1,0,✅ Normal
605.0,2018.0,0.2686291,0,0,1,✅ Normal
1300.0,2018.0,0.26856616,0,0,1,✅ Normal
1251.0,2017.0,0.26840726,0,0,1,✅ Normal
626.0,2018.0,0.26585156,0,0,1,✅ Normal
59.0,2018.0,0.26511365,0,0,1,✅ Normal
800.0,2018.0,0.26502264,0,1,0,✅ Normal
1007.0,2018.0,0.26320097,0,0,1,✅ Normal
130.0,2018.0,0.26012313,0,0,1,✅ Normal
297.0,2017.0,0.25802547,0,1,0,✅ Normal
936.0,2017.0,0.25753218,0,0,1,✅ Normal
272.0,2018.0,0.25656965,0,0,1,✅ Normal
1594.0,2018.0,0.25488675,0,0,1,✅ Normal
444.0,2018.0,0.2547037,0,0,1,✅ Normal
329.0,2018.0,0.2545764,0,0,1,✅ Normal
1281.0,2018.0,0.25456902,0,1,0,✅ Normal
890.0,2018.0,0.2538083,0,0,1,✅ Normal
650.0,2018.0,0.25343278,0,0,1,✅ Normal
301.0,2017.0,0.25339136,0,0,1,✅ Normal
913.0,2018.0,0.25256038,0,1,0,✅ Normal
569.0,2018.0,0.25225997,0,0,1,✅ Normal
498.0,2017.0,0.25191614,0,0,1,✅ Normal
1237.0,2018.0,0.2506222,0,0,1,✅ Normal
821.0,2018.0,0.25047743,0,0,1,✅ Normal
884.0,2018.0,0.25009415,0,0,1,✅ Normal
858.0,2018.0,0.24631952,0,0,1,✅ Normal
1542.0,2018.0,0.24579489,0,0,1,✅ Normal
1181.0,2017.0,0.24548697,0,0,1,✅ Normal
760.0,2017.0,0.24536906,0,1,0,✅ Normal
1719.0,2018.0,0.24507518,0,0,1,✅ Normal
207.0,2018.0,0.24452391,0,1,0,✅ Normal
691.0,2018.0,0.24185362,0,0,1,✅ Normal
987.0,2018.0,0.2417006,0,1,0,✅ Normal
1659.0,2018.0,0.24127209,0,0,1,✅ Normal
946.0,2018.0,0.24041745,0,0,1,✅ Normal
604.0,2018.0,0.23941621,0,0,1,✅ Normal
872.0,2018.0,0.23851097,0,0,1,✅ Normal
544.0,2018.0,0.23763452,0,0,1,✅ Normal
854.0,2018.0,0.23672228,0,1,0,✅ Normal
1515.0,2018.0,0.23666431,0,0,1,✅ Normal
474.0,2018.0,0.23602882,0,0,1,✅ Normal
522.0,2018.0,0.23554581,0,0,1,✅ Normal
1718.0,2018.0,0.23261939,0,0,1,✅ Normal
1064.0,2018.0,0.23040909,0,0,1,✅ Normal
407.0,2018.0,0.22953622,0,0,1,✅ Normal
1028.0,2018.0,0.22946608,0,0,1,✅ Normal
289.0,2018.0,0.22891706,0,0,1,✅ Normal
1297.0,2018.0,0.22819781,0,0,1,✅ Normal
240.0,2018.0,0.22653937,0,0,1,✅ Normal
996.0,2018.0,0.22589833,0,0,1,✅ Normal
933.0,2018.0,0.22433402,0,1,0,✅ Normal
323.0,2018.0,0.22345957,0,1,0,✅ Normal
10.0,2018.0,0.22253884,0,0,1,✅ Normal
1404.0,2018.0,0.22080418,0,0,1,✅ Normal
690.0,2018.0,0.22054307,0,0,1,✅ Normal
762.0,2018.0,0.21966189,0,0,1,✅ Normal
1399.0,2018.0,0.21772596,0,0,1,✅ Normal
454.0,2018.0,0.21706215,0,1,0,✅ Normal
1194.0,2018.0,0.21443386,0,0,1,✅ Normal
261.0,2018.0,0.21290854,0,0,1,✅ Normal
453.0,2017.0,0.21208705,0,0,1,✅ Normal
1002.0,2018.0,0.21152496,0,0,1,✅ Normal
355.0,2018.0,0.21030208,0,1,0,✅ Normal
289.0,2017.0,0.20981759,0,0,1,✅ Normal
190.0,2018.0,0.20963177,0,1,0,✅ Normal
1381.0,2018.0,0.20833537,0,0,1,✅ Normal
757.0,2018.0,0.20831634,0,0,1,✅ Normal
184.0,2018.0,0.20808998,0,0,1,✅ Normal
1229.0,2018.0,0.20706534,0,0,1,✅ Normal
953.0,2018.0,0.20624581,0,0,1,✅ Normal
407.0,2017.0,0.20613848,0,0,1,✅ Normal
287.0,2018.0,0.2059297,0,0,1,✅ Normal
450.0,2017.0,0.20579128,0,0,1,✅ Normal
752.0,2018.0,0.20562497,0,0,1,✅ Normal
1558.0,2018.0,0.20538688,0,1,0,✅ Normal
559.0,2018.0,0.20528522,0,0,1,✅ Normal
716.0,2018.0,0.20400833,0,0,1,✅ Normal
1340.0,2018.0,0.20383382,0,0,1,✅ Normal
806.0,2018.0,0.20331793,0,0,1,✅ Normal
204.0,2018.0,0.20289685,0,0,1,✅ Normal
227.0,2018.0,0.20231247,0,0,1,✅ Normal
98.0,2018.0,0.20230196,0,0,1,✅ Normal
881.0,2018.0,0.20226015,0,0,1,✅ Normal
842.0,2018.0,0.20055524,0,0,1,✅ Normal
1495.0,2018.0,0.19777368,0,0,1,✅ Normal
1288.0,2018.0,0.19686922,0,0,1,✅ Normal
512.0,2018.0,0.19569509,0,1,0,✅ Normal
1168.0,2018.0,0.19313665,0,0,1,✅ Normal
631.0,2018.0,0.19268464,0,0,1,✅ Normal
1004.0,2018.0,0.19230424,0,0,1,✅ Normal
1265.0,2018.0,0.19173396,0,0,1,✅ Normal
145.0,2018.0,0.19109876,0,0,1,✅ Normal
1447.0,2018.0,0.19068204,0,0,1,✅ Normal
301.0,2018.0,0.18953238,0,0,1,✅ Normal
1720.0,2018.0,0.18812397,0,0,1,✅ Normal
635.0,2018.0,0.18795599,0,0,1,✅ Normal
401.0,2018.0,0.1877564,0,0,1,✅ Normal
1468.0,2018.0,0.18743365,0,0,1,✅ Normal
1032.0,2018.0,0.18698059,0,0,1,✅ Normal
1389.0,2018.0,0.18310207,0,0,1,✅ Normal
222.0,2017.0,0.18299507,0,0,1,✅ Normal
1163.0,2018.0,0.18268481,0,0,1,✅ Normal
1168.0,2017.0,0.18041526,0,0,1,✅ Normal
174.0,2018.0,0.1802916,0,0,1,✅ Normal
855.0,2018.0,0.17930417,0,0,1,✅ Normal
97.0,2018.0,0.17817517,0,0,1,✅ Normal
1699.0,2018.0,0.17763226,0,0,1,✅ Normal
882.0,2018.0,0.17734206,0,0,1,✅ Normal
111.0,2018.0,0.17730048,0,0,1,✅ Normal
1395.0,2018.0,0.17718181,0,1,0,✅ Normal
176.0,2018.0,0.17598166,0,0,1,✅ Normal
354.0,2018.0,0.17579912,0,0,1,✅ Normal
299.0,2017.0,0.17540807,0,0,1,✅ Normal
1532.0,2018.0,0.17510824,0,0,1,✅ Normal
1568.0,2018.0,0.17417249,0,1,0,✅ Normal
188.0,2018.0,0.17338535,0,0,1,✅ Normal
562.0,2018.0,0.17333715,0,1,0,✅ Normal
829.0,2018.0,0.17103763,0,0,1,✅ Normal
821.0,2017.0,0.17066835,0,0,1,✅ Normal
1703.0,2018.0,0.17007959,0,0,1,✅ Normal
177.0,2018.0,0.16982715,0,0,1,✅ Normal
1455.0,2018.0,0.16876057,0,0,1,✅ Normal
777.0,2017.0,0.16849832,0,0,1,✅ Normal
1669.0,2018.0,0.16796923,0,0,1,✅ Normal
459.0,2018.0,0.16730987,0,0,1,✅ Normal
1312.0,2018.0,0.16714695,0,0,1,✅ Normal
446.0,2018.0,0.16638917,0,0,1,✅ Normal
484.0,2017.0,0.16504116,0,0,1,✅ Normal
1192.0,2018.0,0.16418274,0,0,1,✅ Normal
683.0,2018.0,0.16366509,0,0,1,✅ Normal
1375.0,2018.0,0.16358598,0,0,1,✅ Normal
67.0,2018.0,0.16316901,0,0,1,✅ Normal
1548.0,2018.0,0.16263998,0,1,0,✅ Normal
196.0,2018.0,0.16253906,0,0,1,✅ Normal
550.0,2018.0,0.1620678,0,1,0,✅ Normal
1034.0,2018.0,0.16198723,0,1,0,✅ Normal
809.0,2017.0,0.16192622,0,0,1,✅ Normal
362.0,2018.0,0.16190194,0,0,1,✅ Normal
140.0,2018.0,0.16174063,0,0,1,✅ Normal
630.0,2018.0,0.16070321,0,0,1,✅ Normal
867.0,2018.0,0.1605328,0,0,1,✅ Normal
150.0,2018.0,0.15897544,0,0,1,✅ Normal
834.0,2018.0,0.15880115,0,0,1,✅ Normal
708.0,2018.0,0.15736505,0,0,1,✅ Normal
155.0,2018.0,0.15668301,0,0,1,✅ Normal
409.0,2018.0,0.15608782,0,0,1,✅ Normal
1026.0,2018.0,0.15585782,0,1,0,✅ Normal
535.0,2018.0,0.15567684,0,0,1,✅ Normal
986.0,2018.0,0.15442306,0,0,1,✅ Normal
398.0,2018.0,0.1540321,0,0,1,✅ Normal
1481.0,2018.0,0.15298562,0,0,1,✅ Normal
519.0,2018.0,0.15297318,0,0,1,✅ Normal
1560.0,2018.0,0.1526614,0,0,1,✅ Normal
539.0,2018.0,0.15171199,0,0,1,✅ Normal
1673.0,2018.0,0.15104616,0,0,1,✅ Normal
51.0,2018.0,0.1497414,0,0,1,✅ Normal
304.0,2018.0,0.14959408,0,0,1,✅ Normal
702.0,2018.0,0.14908516,0,0,1,✅ Normal
1326.0,2018.0,0.147867,0,0,1,✅ Normal
448.0,2018.0,0.14731523,0,0,1,✅ Normal
1633.0,2018.0,0.14621542,0,0,1,✅ Normal
724.0,2017.0,0.1461274,0,0,1,✅ Normal
1434.0,2018.0,0.14445028,0,0,1,✅ Normal
397.0,2017.0,0.14422995,0,0,1,✅ Normal
487.0,2017.0,0.14379221,0,0,1,✅ Normal
846.0,2018.0,0.14368692,0,0,1,✅ Normal
1257.0,2018.0,0.14361861,0,0,1,✅ Normal
112.0,2018.0,0.14355288,0,0,1,✅ Normal
510.0,2018.0,0.1433262,0,0,1,✅ Normal
185.0,2018.0,0.14315732,0,0,1,✅ Normal
1460.0,2018.0,0.142267,0,0,1,✅ Normal
249.0,2018.0,0.14223428,0,0,1,✅ Normal
1101.0,2018.0,0.14049192,0,0,1,✅ Normal
1251.0,2018.0,0.14041382,0,0,1,✅ Normal
222.0,2018.0,0.14021362,0,0,1,✅ Normal
978.0,2018.0,0.13993199,0,0,1,✅ Normal
568.0,2018.0,0.13966092,0,0,1,✅ Normal
1583.0,2018.0,0.13955264,0,0,1,✅ Normal
1715.0,2018.0,0.1395388,0,0,1,✅ Normal
466.0,2018.0,0.1391818,0,0,1,✅ Normal
1665.0,2018.0,0.13857111,0,0,1,✅ Normal
481.0,2018.0,0.13680875,0,0,1,✅ Normal
1088.0,2018.0,0.13649164,0,0,1,✅ Normal
601.0,2018.0,0.13467951,0,0,1,✅ Normal
436.0,2018.0,0.13425815,0,0,1,✅ Normal
1650.0,2018.0,0.13402997,0,0,1,✅ Normal
311.0,2018.0,0.13345367,0,0,1,✅ Normal
494.0,2017.0,0.13216263,0,0,1,✅ Normal
670.0,2018.0,0.12942712,0,0,1,✅ Normal
1309.0,2018.0,0.12875324,0,0,1,✅ Normal
291.0,2018.0,0.12806246,0,0,1,✅ Normal
124.0,2018.0,0.12781444,0,0,1,✅ Normal
1436.0,2018.0,0.12688051,0,0,1,✅ Normal
488.0,2018.0,0.12623945,0,0,1,✅ Normal
303.0,2018.0,0.1253476,0,0,1,✅ Normal
961.0,2018.0,0.124764204,0,0,1,✅ Normal
1530.0,2018.0,0.12470218,0,0,1,✅ Normal
1705.0,2018.0,0.12431398,0,0,1,✅ Normal
493.0,2017.0,0.12247748,0,0,1,✅ Normal
390.0,2017.0,0.12177248,0,0,1,✅ Normal
397.0,2018.0,0.12171749,0,0,1,✅ Normal
1702.0,2018.0,0.11967958,0,1,0,✅ Normal
964.0,2018.0,0.11956002,0,0,1,✅ Normal
958.0,2018.0,0.11931853,0,0,1,✅ Normal
980.0,2018.0,0.11904233,0,0,1,✅ Normal
446.0,2017.0,0.11897053,0,0,1,✅ Normal
705.0,2018.0,0.11797972,0,0,1,✅ Normal
822.0,2017.0,0.1179406,0,0,1,✅ Normal
297.0,2018.0,0.11783879,0,0,1,✅ Normal
1732.0,2018.0,0.116684794,0,0,1,✅ Normal
223.0,2018.0,0.116561554,0,0,1,✅ Normal
440.0,2018.0,0.11593131,0,0,1,✅ Normal
1529.0,2018.0,0.11581479,0,0,1,✅ Normal
86.0,2018.0,0.11524138,0,0,1,✅ Normal
700.0,2018.0,0.11507757,0,0,1,✅ Normal
361.0,2018.0,0.114731625,0,0,1,✅ Normal
369.0,2018.0,0.114602305,0,0,1,✅ Normal
429.0,2018.0,0.11449895,0,0,1,✅ Normal
874.0,2018.0,0.113874674,0,0,1,✅ Normal
1544.0,2018.0,0.11292376,0,1,0,✅ Normal
963.0,2018.0,0.11276269,0,1,0,✅ Normal
665.0,2018.0,0.11247535,0,0,1,✅ Normal
1220.0,2018.0,0.112224124,0,0,1,✅ Normal
1591.0,2018.0,0.11158509,0,0,1,✅ Normal
271.0,2018.0,0.111571945,0,0,1,✅ Normal
266.0,2018.0,0.111004904,0,0,1,✅ Normal
1557.0,2018.0,0.110862926,0,0,1,✅ Normal
394.0,2017.0,0.10917196,0,0,1,✅ Normal
1041.0,2018.0,0.10905465,0,0,1,✅ Normal
1302.0,2018.0,0.10905054,0,0,1,✅ Normal
873.0,2018.0,0.108809054,0,0,1,✅ Normal
731.0,2018.0,0.10738033,0,0,1,✅ Normal
4.0,2018.0,0.10724519,0,1,0,✅ Normal
891.0,2018.0,0.10658654,0,0,1,✅ Normal
1587.0,2018.0,0.10621704,0,0,1,✅ Normal
611.0,2018.0,0.105688244,0,1,0,✅ Normal
844.0,2018.0,0.1052845,0,0,1,✅ Normal
1147.0,2018.0,0.10517973,0,0,1,✅ Normal
236.0,2017.0,0.10358714,0,0,1,✅ Normal
244.0,2018.0,0.103237376,0,0,1,✅ Normal
8.0,2018.0,0.10296174,0,0,1,✅ Normal
1194.0,2017.0,0.10293234,0,0,1,✅ Normal
394.0,2018.0,0.10284417,0,0,1,✅ Normal
1018.0,2018.0,0.10255153,0,0,1,✅ Normal
1679.0,2018.0,0.10228643,0,0,1,✅ Normal
1608.0,2018.0,0.10200528,0,0,1,✅ Normal
1293.0,2018.0,0.101780705,0,0,1,✅ Normal
729.0,2018.0,0.101125896,0,0,1,✅ Normal
777.0,2018.0,0.100863315,0,0,1,✅ Normal
1113.0,2018.0,0.10063713,0,0,1,✅ Normal
1487.0,2018.0,0.10024286,0,0,1,✅ Normal
1345.0,2018.0,0.099493586,0,0,1,✅ Normal
396.0,2018.0,0.09925566,0,0,1,✅ Normal
398.0,2017.0,0.09906458,0,0,1,✅ Normal
1622.0,2018.0,0.09885879,0,0,1,✅ Normal
1628.0,2018.0,0.09881388,0,0,1,✅ Normal
1198.0,2017.0,0.098648824,0,0,1,✅ Normal
831.0,2018.0,0.09859435,0,0,1,✅ Normal
937.0,2018.0,0.098011725,0,0,1,✅ Normal
332.0,2018.0,0.09771202,0,0,1,✅ Normal
593.0,2018.0,0.09719888,0,0,1,✅ Normal
1653.0,2018.0,0.09682603,0,0,1,✅ Normal
1280.0,2018.0,0.09665247,0,0,1,✅ Normal
1368.0,2018.0,0.09641266,0,0,1,✅ Normal
481.0,2017.0,0.09613113,0,0,1,✅ Normal
1073.0,2018.0,0.09590325,0,0,1,✅ Normal
529.0,2018.0,0.09545809,0,0,1,✅ Normal
303.0,2017.0,0.09430048,0,0,1,✅ Normal
509.0,2018.0,0.09429773,0,0,1,✅ Normal
1357.0,2018.0,0.093829624,0,0,1,✅ Normal
438.0,2018.0,0.093435034,0,1,0,✅ Normal
75.0,2018.0,0.09327914,0,0,1,✅ Normal
1735.0,2018.0,0.09316006,0,1,0,✅ Normal
1247.0,2018.0,0.09272572,0,0,1,✅ Normal
1242.0,2018.0,0.092247814,0,0,1,✅ Normal
381.0,2018.0,0.09149939,0,0,1,✅ Normal
584.0,2018.0,0.090826206,0,0,1,✅ Normal
505.0,2018.0,0.09060461,0,0,1,✅ Normal
322.0,2018.0,0.09045935,0,0,1,✅ Normal
766.0,2018.0,0.0901978,0,1,0,✅ Normal
1421.0,2018.0,0.09010011,0,0,1,✅ Normal
648.0,2018.0,0.09004645,0,0,1,✅ Normal
408.0,2018.0,0.0895052,0,0,1,✅ Normal
822.0,2018.0,0.08941105,0,0,1,✅ Normal
1360.0,2018.0,0.08862501,0,0,1,✅ Normal
814.0,2018.0,0.0885624,0,0,1,✅ Normal
1463.0,2018.0,0.08854736,0,0,1,✅ Normal
1198.0,2018.0,0.0884529,0,0,1,✅ Normal
1723.0,2018.0,0.088228084,0,0,1,✅ Normal
216.0,2018.0,0.08801321,0,0,1,✅ Normal
1327.0,2018.0,0.08781797,0,1,0,✅ Normal
236.0,2018.0,0.08762098,0,0,1,✅ Normal
209.0,2018.0,0.087572776,0,0,1,✅ Normal
832.0,2017.0,0.08743346,0,0,1,✅ Normal
1689.0,2018.0,0.08712016,0,0,1,✅ Normal
828.0,2017.0,0.08661626,0,0,1,✅ Normal
432.0,2018.0,0.08623788,0,0,1,✅ Normal
375.0,2018.0,0.0861722,0,0,1,✅ Normal
541.0,2018.0,0.085820995,0,0,1,✅ Normal
1567.0,2018.0,0.08579648,0,0,1,✅ Normal
981.0,2018.0,0.08529985,0,0,1,✅ Normal
804.0,2018.0,0.08498805,0,0,1,✅ Normal
319.0,2018.0,0.08497917,0,0,1,✅ Normal
1580.0,2018.0,0.08473395,0,0,1,✅ Normal
641.0,2018.0,0.084242254,0,0,1,✅ Normal
840.0,2018.0,0.0841566,0,0,1,✅ Normal
595.0,2018.0,0.08376337,0,0,1,✅ Normal
376.0,2018.0,0.0829486,0,1,0,✅ Normal
696.0,2018.0,0.082930826,0,0,1,✅ Normal
894.0,2018.0,0.08267644,0,0,1,✅ Normal
1626.0,2018.0,0.08236446,0,0,1,✅ Normal
1176.0,2018.0,0.082313694,0,1,0,✅ Normal
271.0,2017.0,0.08228188,0,0,1,✅ Normal
1686.0,2018.0,0.082063384,0,1,0,✅ Normal
1728.0,2018.0,0.08197083,0,0,1,✅ Normal
655.0,2018.0,0.08177181,0,0,1,✅ Normal
178.0,2018.0,0.08151264,0,0,1,✅ Normal
697.0,2018.0,0.08142172,0,0,1,✅ Normal
388.0,2018.0,0.08097247,0,1,0,✅ Normal
820.0,2018.0,0.0809266,0,0,1,✅ Normal
1248.0,2018.0,0.08092058,0,0,1,✅ Normal
1585.0,2018.0,0.080000035,0,0,1,✅ Normal
186.0,2018.0,0.07991723,0,0,1,✅ Normal
627.0,2018.0,0.079718426,0,0,1,✅ Normal
1097.0,2018.0,0.07953643,0,0,1,✅ Normal
132.0,2018.0,0.07950835,0,0,1,✅ Normal
305.0,2017.0,0.07939875,0,0,1,✅ Normal
486.0,2018.0,0.07892918,0,0,1,✅ Normal
1644.0,2018.0,0.07813269,0,0,1,✅ Normal
455.0,2018.0,0.078001045,0,0,1,✅ Normal
1514.0,2018.0,0.07743175,0,0,1,✅ Normal
108.0,2018.0,0.077354945,0,0,1,✅ Normal
1671.0,2018.0,0.076465175,0,0,1,✅ Normal
1176.0,2017.0,0.075589076,0,1,0,✅ Normal
1601.0,2018.0,0.07552025,0,0,1,✅ Normal
50.0,2018.0,0.0748168,0,0,1,✅ Normal
13.0,2018.0,0.07458816,0,1,0,✅ Normal
1410.0,2018.0,0.07451645,0,0,1,✅ Normal
380.0,2018.0,0.07426621,0,0,1,✅ Normal
1081.0,2018.0,0.07362012,0,0,1,✅ Normal
351.0,2018.0,0.07353895,0,0,1,✅ Normal
468.0,2018.0,0.07333071,0,0,1,✅ Normal
498.0,2018.0,0.07267152,0,0,1,✅ Normal
1378.0,2018.0,0.07260029,0,0,1,✅ Normal
1014.0,2018.0,0.07224412,0,0,1,✅ Normal
852.0,2018.0,0.07165875,0,0,1,✅ Normal
513.0,2018.0,0.07157277,0,0,1,✅ Normal
