firm_id,year1,probabilidad_riesgo,prediccion,etiqueta_real,correcto,clasificacion
226.0,2018.0,0.07139122,0,0,1,✅ Normal
795.0,2018.0,0.07094296,0,0,1,✅ Normal
856.0,2018.0,0.07045297,0,0,1,✅ Normal
409.0,2017.0,0.0700334,0,0,1,✅ Normal
515.0,2018.0,0.06969186,0,1,0,✅ Normal
1265.0,2017.0,0.069374934,0,0,1,✅ Normal
1627.0,2018.0,0.06927963,0,0,1,✅ Normal
820.0,2017.0,0.0691635,0,0,1,✅ Normal
617.0,2018.0,0.068752795,0,1,0,✅ Normal
728.0,2017.0,0.068501264,0,0,1,✅ Normal
1047.0,2018.0,0.06837755,0,0,1,✅ Normal
1210.0,2018.0,0.06823718,0,0,1,✅ Normal
864.0,2018.0,0.06808694,0,0,1,✅ Normal
1085.0,2018.0,0.06803624,0,0,1,✅ Normal
707.0,2018.0,0.06788327,0,0,1,✅ Normal
371.0,2018.0,0.067817554,0,0,1,✅ Normal
113.0,2018.0,0.06775544,0,0,1,✅ Normal
1266.0,2017.0,0.06772035,0,1,0,✅ Normal
477.0,2017.0,0.06755417,0,0,1,✅ Normal
1226.0,2018.0,0.06753953,0,0,1,✅ Normal
832.0,2018.0,0.06712399,0,0,1,✅ Normal
1078.0,2018.0,0.06674625,0,0,1,✅ Normal
1178.0,2017.0,0.066252716,0,1,0,✅ Normal
576.0,2018.0,0.0661379,0,0,1,✅ Normal
1726.0,2018.0,0.06565705,0,0,1,✅ Normal
246.0,2018.0,0.064897306,0,1,0,✅ Normal
661.0,2018.0,0.06452297,0,0,1,✅ Normal
1248.0,2017.0,0.064466484,0,0,1,✅ Normal
1266.0,2018.0,0.064389035,0,1,0,✅ Normal
1252.0,2018.0,0.06425225,0,0,1,✅ Normal
695.0,2018.0,0.06422749,0,0,1,✅ Normal
162.0,2018.0,0.06420967,0,0,1,✅ Normal
824.0,2017.0,0.06403848,0,0,1,✅ Normal
432.0,2017.0,0.06386703,0,1,0,✅ Normal
1144.0,2018.0,0.06346656,0,0,1,✅ Normal
306.0,2017.0,0.06338613,0,1,0,✅ Normal
909.0,2018.0,0.063348375,0,0,1,✅ Normal
735.0,2018.0,0.063164294,0,0,1,✅ Normal
829.0,2017.0,0.06309668,0,0,1,✅ Normal
1277.0,2018.0,0.06295297,0,0,1,✅ Normal
825.0,2017.0,0.06287483,0,0,1,✅ Normal
942.0,2018.0,0.062458884,0,0,1,✅ Normal
43.0,2018.0,0.062446017,0,0,1,✅ Normal
920.0,2018.0,0.0623184,0,0,1,✅ Normal
1646.0,2018.0,0.062284604,0,0,1,✅ Normal
405.0,2018.0,0.062150095,0,0,1,✅ Normal
1403.0,2018.0,0.061393186,0,0,1,✅ Normal
521.0,2018.0,0.061224215,0,0,1,✅ Normal
555.0,2018.0,0.06111959,0,0,1,✅ Normal
660.0,2018.0,0.061105486,0,0,1,✅ Normal
382.0,2018.0,0.060501873,0,0,1,✅ Normal
1624.0,2018.0,0.06046974,0,0,1,✅ Normal
195.0,2018.0,0.060269695,0,0,1,✅ Normal
704.0,2018.0,0.060212564,0,0,1,✅ Normal
1566.0,2018.0,0.060174193,0,0,1,✅ Normal
1578.0,2018.0,0.059820972,0,0,1,✅ Normal
496.0,2017.0,0.059455287,0,0,1,✅ Normal
1537.0,2018.0,0.05931669,0,0,1,✅ Normal
1048.0,2018.0,0.05912587,0,0,1,✅ Normal
662.0,2018.0,0.058824163,0,0,1,✅ Normal
1163.0,2017.0,0.05872408,0,0,1,✅ Normal
482.0,2018.0,0.058590446,0,0,1,✅ Normal
692.0,2018.0,0.05857844,0,0,1,✅ Normal
1739.0,2018.0,0.058473166,0,0,1,✅ Normal
749.0,2018.0,0.058389317,0,0,1,✅ Normal
83.0,2018.0,0.058239203,0,0,1,✅ Normal
152.0,2018.0,0.05774766,0,0,1,✅ Normal
255.0,2018.0,0.057374895,0,0,1,✅ Normal
359.0,2018.0,0.057164017,0,0,1,✅ Normal
1651.0,2018.0,0.057102695,0,0,1,✅ Normal
594.0,2018.0,0.057071567,0,0,1,✅ Normal
954.0,2018.0,0.05555649,0,0,1,✅ Normal
1541.0,2018.0,0.055501666,0,0,1,✅ Normal
405.0,2017.0,0.055379223,0,0,1,✅ Normal
215.0,2018.0,0.055028528,0,0,1,✅ Normal
1380.0,2018.0,0.054999106,0,0,1,✅ Normal
11.0,2018.0,0.05498087,0,0,1,✅ Normal
1617.0,2018.0,0.05475863,0,0,1,✅ Normal
1417.0,2018.0,0.05468338,0,0,1,✅ Normal
993.0,2018.0,0.054569554,0,0,1,✅ Normal
1733.0,2018.0,0.054444555,0,0,1,✅ Normal
658.0,2018.0,0.05436657,0,0,1,✅ Normal
1092.0,2018.0,0.053894203,0,0,1,✅ Normal
1697.0,2018.0,0.05374963,0,0,1,✅ Normal
722.0,2017.0,0.053581163,0,0,1,✅ Normal
1598.0,2018.0,0.053372953,0,0,1,✅ Normal
574.0,2018.0,0.053346157,0,0,1,✅ Normal
291.0,2017.0,0.053301424,0,0,1,✅ Normal
1362.0,2018.0,0.053236455,0,0,1,✅ Normal
824.0,2018.0,0.053121094,0,0,1,✅ Normal
892.0,2018.0,0.052617006,0,0,1,✅ Normal
483.0,2018.0,0.052584592,0,0,1,✅ Normal
1021.0,2018.0,0.05245666,0,0,1,✅ Normal
1639.0,2018.0,0.052450567,0,0,1,✅ Normal
1233.0,2017.0,0.05228942,0,0,1,✅ Normal
1444.0,2018.0,0.052068673,0,1,0,✅ Normal
848.0,2018.0,0.05206121,0,0,1,✅ Normal
776.0,2018.0,0.052000638,0,0,1,✅ Normal
1621.0,2018.0,0.051982258,0,0,1,✅ Normal
265.0,2018.0,0.05192203,0,0,1,✅ Normal
1660.0,2018.0,0.05179076,0,0,1,✅ Normal
579.0,2018.0,0.051729456,0,0,1,✅ Normal
305.0,2018.0,0.051631745,0,0,1,✅ Normal
1581.0,2018.0,0.051455084,0,0,1,✅ Normal
1536.0,2018.0,0.0511412,0,0,1,✅ Normal
479.0,2018.0,0.050959174,0,0,1,✅ Normal
813.0,2018.0,0.050825864,0,0,1,✅ Normal
1184.0,2018.0,0.05060744,0,0,1,✅ Normal
688.0,2018.0,0.05048409,0,0,1,✅ Normal
1696.0,2018.0,0.050234016,0,0,1,✅ Normal
949.0,2018.0,0.050094675,0,0,1,✅ Normal
1614.0,2018.0,0.04982803,0,0,1,✅ Normal
1521.0,2018.0,0.04955603,0,0,1,✅ Normal
863.0,2018.0,0.04899858,0,0,1,✅ Normal
1540.0,2018.0,0.04887201,0,0,1,✅ Normal
306.0,2018.0,0.048842292,0,0,1,✅ Normal
979.0,2018.0,0.04877923,0,0,1,✅ Normal
1162.0,2017.0,0.048749126,0,0,1,✅ Normal
210.0,2018.0,0.04856328,0,0,1,✅ Normal
581.0,2018.0,0.047409534,0,0,1,✅ Normal
982.0,2018.0,0.047332704,0,0,1,✅ Normal
1171.0,2017.0,0.04705518,0,0,1,✅ Normal
998.0,2018.0,0.046883278,0,0,1,✅ Normal
480.0,2018.0,0.046779428,0,0,1,✅ Normal
1743.0,2018.0,0.046403993,0,0,1,✅ Normal
1630.0,2018.0,0.046097394,0,0,1,✅ Normal
851.0,2018.0,0.045620542,0,0,1,✅ Normal
118.0,2018.0,0.04541031,0,0,1,✅ Normal
528.0,2018.0,0.04540911,0,0,1,✅ Normal
746.0,2018.0,0.04460022,0,0,1,✅ Normal
932.0,2018.0,0.04454525,0,0,1,✅ Normal
410.0,2018.0,0.044405364,0,0,1,✅ Normal
175.0,2018.0,0.044393893,0,0,1,✅ Normal
548.0,2018.0,0.044179298,0,0,1,✅ Normal
639.0,2018.0,0.043909542,0,0,1,✅ Normal
235.0,2018.0,0.04371286,0,0,1,✅ Normal
1424.0,2018.0,0.04351754,0,0,1,✅ Normal
17.0,2018.0,0.04320785,0,0,1,✅ Normal
1089.0,2018.0,0.043104652,0,0,1,✅ Normal
1239.0,2017.0,0.043074768,0,0,1,✅ Normal
1736.0,2018.0,0.043041386,0,0,1,✅ Normal
192.0,2018.0,0.04268826,0,0,1,✅ Normal
426.0,2018.0,0.042642068,0,0,1,✅ Normal
885.0,2018.0,0.042588785,0,0,1,✅ Normal
1589.0,2018.0,0.042358525,0,0,1,✅ Normal
1099.0,2018.0,0.04220099,0,0,1,✅ Normal
1682.0,2018.0,0.041891284,0,0,1,✅ Normal
752.0,2017.0,0.041754883,0,0,1,✅ Normal
1075.0,2018.0,0.041702684,0,0,1,✅ Normal
823.0,2017.0,0.04130462,0,0,1,✅ Normal
1524.0,2018.0,0.04117939,0,0,1,✅ Normal
330.0,2018.0,0.04117147,0,0,1,✅ Normal
557.0,2018.0,0.04084805,0,0,1,✅ Normal
467.0,2018.0,0.040727787,0,0,1,✅ Normal
862.0,2018.0,0.040634546,0,0,1,✅ Normal
722.0,2018.0,0.04032128,0,0,1,✅ Normal
201.0,2018.0,0.040276088,0,0,1,✅ Normal
751.0,2018.0,0.03993705,0,0,1,✅ Normal
1509.0,2018.0,0.03987878,0,0,1,✅ Normal
928.0,2018.0,0.039397515,0,0,1,✅ Normal
1561.0,2018.0,0.039046235,0,0,1,✅ Normal
1062.0,2018.0,0.03893497,0,0,1,✅ Normal
585.0,2018.0,0.03872079,0,1,0,✅ Normal
1443.0,2018.0,0.038680572,0,0,1,✅ Normal
538.0,2018.0,0.038392916,0,0,1,✅ Normal
1223.0,2018.0,0.03836164,0,0,1,✅ Normal
64.0,2018.0,0.03834086,0,0,1,✅ Normal
503.0,2018.0,0.038230453,0,0,1,✅ Normal
234.0,2017.0,0.03814647,0,0,1,✅ Normal
952.0,2018.0,0.037986226,0,0,1,✅ Normal
1346.0,2018.0,0.037675753,0,0,1,✅ Normal
687.0,2018.0,0.03752893,0,0,1,✅ Normal
680.0,2018.0,0.03743417,0,0,1,✅ Normal
1358.0,2018.0,0.03737522,0,0,1,✅ Normal
1700.0,2018.0,0.037156288,0,0,1,✅ Normal
76.0,2018.0,0.036718067,0,0,1,✅ Normal
1478.0,2018.0,0.036533684,0,0,1,✅ Normal
1737.0,2018.0,0.03650605,0,0,1,✅ Normal
1513.0,2018.0,0.03642133,0,0,1,✅ Normal
135.0,2018.0,0.03638373,0,0,1,✅ Normal
1505.0,2018.0,0.036304962,0,0,1,✅ Normal
1330.0,2018.0,0.03615036,0,0,1,✅ Normal
895.0,2018.0,0.03613512,0,0,1,✅ Normal
430.0,2018.0,0.03600405,0,0,1,✅ Normal
564.0,2018.0,0.03576461,0,0,1,✅ Normal
922.0,2018.0,0.035627276,0,0,1,✅ Normal
72.0,2018.0,0.035525586,0,0,1,✅ Normal
718.0,2018.0,0.035246737,0,0,1,✅ Normal
187.0,2018.0,0.03514842,0,0,1,✅ Normal
314.0,2018.0,0.034982003,0,0,1,✅ Normal
1225.0,2018.0,0.034971654,0,0,1,✅ Normal
337.0,2018.0,0.034962177,0,0,1,✅ Normal
782.0,2018.0,0.034872606,0,0,1,✅ Normal
1077.0,2018.0,0.034870148,0,0,1,✅ Normal
487.0,2018.0,0.03485931,0,0,1,✅ Normal
1095.0,2018.0,0.034729607,0,0,1,✅ Normal
1721.0,2018.0,0.034535438,0,0,1,✅ Normal
1605.0,2018.0,0.034474835,0,0,1,✅ Normal
1556.0,2018.0,0.0344555,0,0,1,✅ Normal
194.0,2018.0,0.034428407,0,0,1,✅ Normal
621.0,2018.0,0.034381755,0,0,1,✅ Normal
1071.0,2018.0,0.034286622,0,0,1,✅ Normal
1453.0,2018.0,0.03410085,0,0,1,✅ Normal
1454.0,2018.0,0.033967383,0,0,1,✅ Normal
1607.0,2018.0,0.03388225,0,0,1,✅ Normal
812.0,2018.0,0.03384689,0,0,1,✅ Normal
1484.0,2018.0,0.033494487,0,0,1,✅ Normal
1247.0,2017.0,0.033418253,0,0,1,✅ Normal
1165.0,2017.0,0.03330404,0,0,1,✅ Normal
565.0,2018.0,0.033211324,0,0,1,✅ Normal
771.0,2018.0,0.033170104,0,0,1,✅ Normal
197.0,2018.0,0.033141643,0,0,1,✅ Normal
482.0,2017.0,0.033056848,0,0,1,✅ Normal
224.0,2018.0,0.033056464,0,0,1,✅ Normal
1239.0,2018.0,0.032841083,0,0,1,✅ Normal
316.0,2018.0,0.032788992,0,0,1,✅ Normal
308.0,2018.0,0.031949703,0,0,1,✅ Normal
1379.0,2018.0,0.031761747,0,0,1,✅ Normal
283.0,2018.0,0.0316874,0,0,1,✅ Normal
455.0,2017.0,0.031317744,0,0,1,✅ Normal
799.0,2018.0,0.03131059,0,0,1,✅ Normal
1667.0,2018.0,0.031081893,0,0,1,✅ Normal
817.0,2018.0,0.030223954,0,0,1,✅ Normal
220.0,2017.0,0.030170536,0,0,1,✅ Normal
182.0,2018.0,0.029729784,0,0,1,✅ Normal
1180.0,2018.0,0.029705312,0,0,1,✅ Normal
931.0,2018.0,0.029545564,0,0,1,✅ Normal
837.0,2018.0,0.029431587,0,0,1,✅ Normal
283.0,2017.0,0.029334433,0,0,1,✅ Normal
1006.0,2018.0,0.029276516,0,0,1,✅ Normal
1180.0,2017.0,0.028995475,0,0,1,✅ Normal
1708.0,2018.0,0.028932616,0,0,1,✅ Normal
726.0,2018.0,0.028730307,0,0,1,✅ Normal
1616.0,2018.0,0.028694868,0,0,1,✅ Normal
1183.0,2017.0,0.028692305,0,0,1,✅ Normal
1040.0,2018.0,0.028662771,0,0,1,✅ Normal
812.0,2017.0,0.02862269,0,0,1,✅ Normal
1396.0,2018.0,0.027992805,0,0,1,✅ Normal
411.0,2018.0,0.027960503,0,0,1,✅ Normal
1704.0,2018.0,0.027907073,0,0,1,✅ Normal
234.0,2018.0,0.027389348,0,0,1,✅ Normal
1372.0,2018.0,0.02716237,0,0,1,✅ Normal
1394.0,2018.0,0.027077755,0,0,1,✅ Normal
1333.0,2018.0,0.027001537,0,0,1,✅ Normal
751.0,2017.0,0.026787357,0,0,1,✅ Normal
1555.0,2018.0,0.026786897,0,0,1,✅ Normal
1562.0,2018.0,0.026775371,0,0,1,✅ Normal
486.0,2017.0,0.026717082,0,0,1,✅ Normal
1413.0,2018.0,0.02667631,0,0,1,✅ Normal
277.0,2018.0,0.026647015,0,0,1,✅ Normal
1448.0,2018.0,0.026527982,0,0,1,✅ Normal
1446.0,2018.0,0.026470235,0,0,1,✅ Normal
1061.0,2018.0,0.026441244,0,0,1,✅ Normal
363.0,2018.0,0.0262023,0,0,1,✅ Normal
580.0,2018.0,0.02599879,0,0,1,✅ Normal
1701.0,2018.0,0.025942737,0,0,1,✅ Normal
217.0,2018.0,0.025911553,0,0,1,✅ Normal
983.0,2018.0,0.025889045,0,0,1,✅ Normal
1171.0,2018.0,0.025878152,0,0,1,✅ Normal
1184.0,2017.0,0.02584932,0,0,1,✅ Normal
1084.0,2018.0,0.02569173,0,0,1,✅ Normal
300.0,2017.0,0.025606524,0,0,1,✅ Normal
730.0,2018.0,0.025490388,0,0,1,✅ Normal
589.0,2018.0,0.025370222,0,0,1,✅ Normal
1134.0,2018.0,0.025005233,0,0,1,✅ Normal
590.0,2018.0,0.024969092,0,0,1,✅ Normal
750.0,2017.0,0.024926517,0,0,1,✅ Normal
1022.0,2018.0,0.024859974,0,0,1,✅ Normal
951.0,2018.0,0.024787502,0,0,1,✅ Normal
859.0,2018.0,0.024627665,0,0,1,✅ Normal
1157.0,2018.0,0.024535991,0,0,1,✅ Normal
647.0,2018.0,0.024305126,0,0,1,✅ Normal
399.0,2018.0,0.02425635,0,0,1,✅ Normal
235.0,2017.0,0.024034945,0,0,1,✅ Normal
826.0,2017.0,0.023964345,0,0,1,✅ Normal
769.0,2018.0,0.023656823,0,0,1,✅ Normal
1010.0,2018.0,0.023619821,0,0,1,✅ Normal
168.0,2018.0,0.02346392,0,0,1,✅ Normal
1727.0,2018.0,0.023433095,0,0,1,✅ Normal
262.0,2018.0,0.023372257,0,0,1,✅ Normal
907.0,2018.0,0.02304416,0,0,1,✅ Normal
734.0,2017.0,0.022883132,0,0,1,✅ Normal
1668.0,2018.0,0.022733685,0,0,1,✅ Normal
1623.0,2018.0,0.022716079,0,0,1,✅ Normal
845.0,2018.0,0.022486646,0,0,1,✅ Normal
659.0,2018.0,0.022151643,0,0,1,✅ Normal
1730.0,2018.0,0.021982038,0,0,1,✅ Normal
507.0,2018.0,0.02171757,0,0,1,✅ Normal
779.0,2018.0,0.02155408,0,0,1,✅ Normal
644.0,2018.0,0.021328663,0,0,1,✅ Normal
905.0,2018.0,0.02117373,0,0,1,✅ Normal
1414.0,2018.0,0.020999111,0,0,1,✅ Normal
1670.0,2018.0,0.020690262,0,0,1,✅ Normal
1474.0,2018.0,0.020636018,0,0,1,✅ Normal
286.0,2018.0,0.020599991,0,0,1,✅ Normal
678.0,2018.0,0.020577746,0,0,1,✅ Normal
723.0,2018.0,0.020320784,0,0,1,✅ Normal
1066.0,2018.0,0.020067522,0,0,1,✅ Normal
106.0,2018.0,0.020019915,0,0,1,✅ Normal
709.0,2018.0,0.020010155,0,0,1,✅ Normal
910.0,2018.0,0.019825654,0,0,1,✅ Normal
1132.0,2018.0,0.019799488,0,0,1,✅ Normal
571.0,2018.0,0.019655177,0,0,1,✅ Normal
1009.0,2018.0,0.019553445,0,0,1,✅ Normal
1586.0,2018.0,0.019494837,0,0,1,✅ Normal
1318.0,2018.0,0.019393805,0,0,1,✅ Normal
637.0,2018.0,0.019188033,0,0,1,✅ Normal
734.0,2018.0,0.019087702,0,0,1,✅ Normal
1499.0,2018.0,0.018873814,0,0,1,✅ Normal
828.0,2018.0,0.01872178,0,0,1,✅ Normal
205.0,2018.0,0.018595146,0,0,1,✅ Normal
387.0,2018.0,0.01858205,0,0,1,✅ Normal
1572.0,2018.0,0.018489802,0,0,1,✅ Normal
154.0,2018.0,0.018376015,0,0,1,✅ Normal
1070.0,2018.0,0.018321905,0,0,1,✅ Normal
1712.0,2018.0,0.018273933,0,0,1,✅ Normal
1140.0,2018.0,0.018166497,0,0,1,✅ Normal
1339.0,2018.0,0.017897008,0,0,1,✅ Normal
372.0,2018.0,0.017710183,0,0,1,✅ Normal
449.0,2017.0,0.017695349,0,0,1,✅ Normal
231.0,2017.0,0.01767204,0,0,1,✅ Normal
437.0,2018.0,0.017539252,0,0,1,✅ Normal
1036.0,2018.0,0.017263735,0,0,1,✅ Normal
390.0,2018.0,0.017194614,0,0,1,✅ Normal
967.0,2018.0,0.017149666,0,0,1,✅ Normal
1681.0,2018.0,0.017108845,0,0,1,✅ Normal
1292.0,2018.0,0.016992891,0,0,1,✅ Normal
1412.0,2018.0,0.016926898,0,1,0,✅ Normal
1179.0,2018.0,0.016781436,0,0,1,✅ Normal
940.0,2018.0,0.016740605,0,0,1,✅ Normal
1604.0,2018.0,0.016545827,0,0,1,✅ Normal
610.0,2018.0,0.016517786,0,0,1,✅ Normal
608.0,2018.0,0.016240928,0,0,1,✅ Normal
1059.0,2018.0,0.016158687,0,0,1,✅ Normal
969.0,2018.0,0.016113877,0,0,1,✅ Normal
1083.0,2018.0,0.016000684,0,0,1,✅ Normal
649.0,2018.0,0.015987506,0,0,1,✅ Normal
898.0,2018.0,0.015950205,0,0,1,✅ Normal
941.0,2018.0,0.015848337,0,0,1,✅ Normal
151.0,2018.0,0.015805243,0,0,1,✅ Normal
277.0,2017.0,0.01572986,0,0,1,✅ Normal
1051.0,2018.0,0.015593465,0,0,1,✅ Normal
908.0,2018.0,0.015585541,0,0,1,✅ Normal
1553.0,2018.0,0.015495564,0,0,1,✅ Normal
676.0,2018.0,0.0154319545,0,0,1,✅ Normal
313.0,2018.0,0.015382182,0,0,1,✅ Normal
480.0,2017.0,0.015180164,0,0,1,✅ Normal
1221.0,2018.0,0.0151710855,0,0,1,✅ Normal
1662.0,2018.0,0.015131033,0,0,1,✅ Normal
1664.0,2018.0,0.015093002,0,0,1,✅ Normal
836.0,2018.0,0.015032353,0,0,1,✅ Normal
1609.0,2018.0,0.015003265,0,0,1,✅ Normal
231.0,2018.0,0.014991599,0,0,1,✅ Normal
1049.0,2018.0,0.014573414,0,0,1,✅ Normal
1593.0,2018.0,0.0145727005,0,0,1,✅ Normal
733.0,2018.0,0.014550485,0,0,1,✅ Normal
1343.0,2018.0,0.014514169,0,0,1,✅ Normal
778.0,2017.0,0.014466585,0,0,1,✅ Normal
1031.0,2018.0,0.0144072715,0,0,1,✅ Normal
128.0,2018.0,0.01436513,0,0,1,✅ Normal
1445.0,2018.0,0.014343771,0,0,1,✅ Normal
713.0,2018.0,0.014243694,0,0,1,✅ Normal
1722.0,2018.0,0.014225174,0,0,1,✅ Normal
1685.0,2018.0,0.014105813,0,0,1,✅ Normal
785.0,2018.0,0.013996609,0,0,1,✅ Normal
780.0,2017.0,0.013949543,0,0,1,✅ Normal
344.0,2018.0,0.01392897,0,0,1,✅ Normal
995.0,2018.0,0.013824146,0,0,1,✅ Normal
632.0,2018.0,0.01367381,0,0,1,✅ Normal
1100.0,2018.0,0.013635226,0,0,1,✅ Normal
427.0,2018.0,0.013578394,0,0,1,✅ Normal
1029.0,2018.0,0.013528699,0,0,1,✅ Normal
134.0,2018.0,0.013490169,0,0,1,✅ Normal
492.0,2017.0,0.013490164,0,0,1,✅ Normal
652.0,2018.0,0.013453155,0,0,1,✅ Normal
492.0,2018.0,0.013390927,0,0,1,✅ Normal
1694.0,2018.0,0.013318479,0,0,1,✅ Normal
727.0,2017.0,0.013216738,0,0,1,✅ Normal
237.0,2017.0,0.013204629,0,0,1,✅ Normal
1716.0,2018.0,0.01314011,0,0,1,✅ Normal
720.0,2018.0,0.013083284,0,0,1,✅ Normal
479.0,2017.0,0.013070686,0,0,1,✅ Normal
1595.0,2018.0,0.013053984,0,0,1,✅ Normal
727.0,2018.0,0.012946917,0,0,1,✅ Normal
413.0,2018.0,0.012874663,0,0,1,✅ Normal
1263.0,2018.0,0.012604144,0,0,1,✅ Normal
370.0,2018.0,0.012503987,0,0,1,✅ Normal
1042.0,2018.0,0.0124187665,0,0,1,✅ Normal
242.0,2018.0,0.012360345,0,0,1,✅ Normal
1054.0,2018.0,0.0123568,0,0,1,✅ Normal
924.0,2018.0,0.012336757,0,0,1,✅ Normal
706.0,2018.0,0.012246309,0,0,1,✅ Normal
