firm_id,year1,probabilidad_riesgo,prediccion,etiqueta_real,correcto,clasificacion
1565.0,2018.0,0.012208357,0,0,1,✅ Normal
1039.0,2018.0,0.012026859,0,0,1,✅ Normal
763.0,2018.0,0.0119636515,0,0,1,✅ Normal
782.0,2017.0,0.011905118,0,0,1,✅ Normal
767.0,2018.0,0.011868601,0,0,1,✅ Normal
740.0,2018.0,0.011863402,0,1,0,✅ Normal
230.0,2017.0,0.011784849,0,0,1,✅ Normal
673.0,2018.0,0.011627468,0,0,1,✅ Normal
1680.0,2018.0,0.011484403,0,0,1,✅ Normal
221.0,2017.0,0.011484166,0,0,1,✅ Normal
971.0,2018.0,0.011479333,0,0,1,✅ Normal
733.0,2017.0,0.011444868,0,0,1,✅ Normal
1279.0,2018.0,0.011192344,0,0,1,✅ Normal
1203.0,2018.0,0.01118882,0,0,1,✅ Normal
1678.0,2018.0,0.011170385,0,0,1,✅ Normal
1274.0,2018.0,0.011165878,0,0,1,✅ Normal
1577.0,2018.0,0.011009863,0,0,1,✅ Normal
962.0,2018.0,0.010732571,0,0,1,✅ Normal
1527.0,2018.0,0.010710949,0,0,1,✅ Normal
807.0,2018.0,0.0106828315,0,0,1,✅ Normal
914.0,2018.0,0.010645613,0,0,1,✅ Normal
1559.0,2018.0,0.010581521,0,0,1,✅ Normal
1263.0,2017.0,0.010539996,0,0,1,✅ Normal
324.0,2018.0,0.010491582,0,0,1,✅ Normal
1017.0,2018.0,0.010352395,0,0,1,✅ Normal
95.0,2018.0,0.010317304,0,0,1,✅ Normal
60.0,2018.0,0.010214231,0,0,1,✅ Normal
624.0,2018.0,0.010197588,0,0,1,✅ Normal
1657.0,2018.0,0.010138314,0,0,1,✅ Normal
449.0,2018.0,0.010119497,0,0,1,✅ Normal
496.0,2018.0,0.010091159,0,0,1,✅ Normal
211.0,2018.0,0.010087729,0,0,1,✅ Normal
938.0,2018.0,0.01005328,0,0,1,✅ Normal
780.0,2018.0,0.010047407,0,0,1,✅ Normal
1299.0,2018.0,0.009968623,0,0,1,✅ Normal
743.0,2018.0,0.009960696,0,0,1,✅ Normal
944.0,2018.0,0.00977249,0,0,1,✅ Normal
1677.0,2018.0,0.009572031,0,0,1,✅ Normal
703.0,2018.0,0.009543426,0,0,1,✅ Normal
1575.0,2018.0,0.009458865,0,0,1,✅ Normal
1425.0,2018.0,0.009439643,0,0,1,✅ Normal
1741.0,2018.0,0.009296042,0,0,1,✅ Normal
710.0,2018.0,0.009244636,0,0,1,✅ Normal
1165.0,2018.0,0.009219631,0,0,1,✅ Normal
1430.0,2018.0,0.009195566,0,0,1,✅ Normal
554.0,2018.0,0.009144901,0,0,1,✅ Normal
861.0,2018.0,0.009110468,0,0,1,✅ Normal
435.0,2018.0,0.009072083,0,0,1,✅ Normal
917.0,2018.0,0.009067081,0,0,1,✅ Normal
701.0,2018.0,0.009060456,0,0,1,✅ Normal
736.0,2018.0,0.00905315,0,0,1,✅ Normal
1525.0,2018.0,0.009048536,0,0,1,✅ Normal
1654.0,2018.0,0.009047104,0,0,1,✅ Normal
899.0,2018.0,0.009015281,0,0,1,✅ Normal
321.0,2018.0,0.008965612,0,0,1,✅ Normal
686.0,2018.0,0.008933281,0,0,1,✅ Normal
1713.0,2018.0,0.008859971,0,0,1,✅ Normal
1052.0,2018.0,0.00883783,0,0,1,✅ Normal
602.0,2018.0,0.00870947,0,0,1,✅ Normal
904.0,2018.0,0.008677146,0,1,0,✅ Normal
251.0,2018.0,0.00864773,0,0,1,✅ Normal
801.0,2018.0,0.008640603,0,0,1,✅ Normal
268.0,2018.0,0.0085468115,0,0,1,✅ Normal
813.0,2017.0,0.008344672,0,0,1,✅ Normal
1570.0,2018.0,0.008330939,0,0,1,✅ Normal
1329.0,2018.0,0.008239008,0,0,1,✅ Normal
1067.0,2018.0,0.008211639,0,0,1,✅ Normal
684.0,2018.0,0.008129033,0,0,1,✅ Normal
1072.0,2018.0,0.008109126,0,0,1,✅ Normal
976.0,2018.0,0.008040387,0,0,1,✅ Normal
1709.0,2018.0,0.007978931,0,0,1,✅ Normal
1215.0,2018.0,0.007834614,0,0,1,✅ Normal
623.0,2018.0,0.00783172,0,0,1,✅ Normal
1731.0,2018.0,0.0077130212,0,0,1,✅ Normal
346.0,2018.0,0.007652842,0,0,1,✅ Normal
888.0,2018.0,0.0076439097,0,0,1,✅ Normal
391.0,2018.0,0.007623446,0,0,1,✅ Normal
1098.0,2018.0,0.0075998115,0,0,1,✅ Normal
553.0,2018.0,0.0075571625,0,0,1,✅ Normal
1415.0,2018.0,0.0075166756,0,0,1,✅ Normal
902.0,2018.0,0.007348212,0,0,1,✅ Normal
317.0,2018.0,0.0073137586,0,0,1,✅ Normal
674.0,2018.0,0.007118722,0,0,1,✅ Normal
1093.0,2018.0,0.00711451,0,0,1,✅ Normal
527.0,2018.0,0.007090041,0,0,1,✅ Normal
921.0,2018.0,0.007072781,0,0,1,✅ Normal
633.0,2018.0,0.007037036,0,0,1,✅ Normal
741.0,2018.0,0.006972087,0,0,1,✅ Normal
1613.0,2018.0,0.006927056,0,0,1,✅ Normal
1179.0,2017.0,0.0069175693,0,0,1,✅ Normal
789.0,2018.0,0.0068590534,0,0,1,✅ Normal
309.0,2018.0,0.006812143,0,0,1,✅ Normal
836.0,2017.0,0.006782495,0,0,1,✅ Normal
1126.0,2018.0,0.0067587756,0,0,1,✅ Normal
600.0,2018.0,0.006708958,0,0,1,✅ Normal
1015.0,2018.0,0.006702041,0,0,1,✅ Normal
1172.0,2018.0,0.0066338284,0,0,1,✅ Normal
365.0,2018.0,0.0066163517,0,0,1,✅ Normal
1118.0,2018.0,0.0065729585,0,0,1,✅ Normal
258.0,2018.0,0.0065626698,0,1,0,✅ Normal
1563.0,2018.0,0.006542103,0,0,1,✅ Normal
402.0,2018.0,0.006541685,0,0,1,✅ Normal
586.0,2018.0,0.006534697,0,0,1,✅ Normal
1742.0,2018.0,0.006531494,0,0,1,✅ Normal
720.0,2017.0,0.006497802,0,0,1,✅ Normal
823.0,2018.0,0.0064824256,0,0,1,✅ Normal
723.0,2017.0,0.006464103,0,0,1,✅ Normal
374.0,2018.0,0.006429665,0,0,1,✅ Normal
431.0,2018.0,0.0063373335,0,0,1,✅ Normal
1740.0,2018.0,0.0063076993,0,0,1,✅ Normal
1063.0,2018.0,0.00630331,0,0,1,✅ Normal
1707.0,2018.0,0.0060790726,0,0,1,✅ Normal
552.0,2018.0,0.0060448176,0,0,1,✅ Normal
153.0,2018.0,0.0059409514,0,0,1,✅ Normal
1136.0,2018.0,0.0058938423,0,0,1,✅ Normal
221.0,2018.0,0.005872149,0,0,1,✅ Normal
935.0,2018.0,0.0058682696,0,0,1,✅ Normal
273.0,2017.0,0.0058227526,0,0,1,✅ Normal
1024.0,2018.0,0.0057656234,0,0,1,✅ Normal
616.0,2018.0,0.005737597,0,0,1,✅ Normal
1656.0,2018.0,0.005670295,0,0,1,✅ Normal
429.0,2017.0,0.0056161312,0,0,1,✅ Normal
403.0,2017.0,0.005579941,0,0,1,✅ Normal
1652.0,2018.0,0.005567752,0,0,1,✅ Normal
434.0,2018.0,0.005540863,0,0,1,✅ Normal
431.0,2017.0,0.0055195587,0,0,1,✅ Normal
1706.0,2018.0,0.0054905685,0,0,1,✅ Normal
546.0,2018.0,0.005488059,0,0,1,✅ Normal
827.0,2017.0,0.0054610893,0,0,1,✅ Normal
1620.0,2018.0,0.0053311815,0,0,1,✅ Normal
850.0,2018.0,0.0053093894,0,0,1,✅ Normal
974.0,2018.0,0.005221906,0,0,1,✅ Normal
1631.0,2018.0,0.005211929,0,0,1,✅ Normal
868.0,2018.0,0.0051563587,0,0,1,✅ Normal
391.0,2017.0,0.0051393206,0,0,1,✅ Normal
382.0,2017.0,0.005007461,0,0,1,✅ Normal
1407.0,2018.0,0.004921822,0,0,1,✅ Normal
1636.0,2018.0,0.004799472,0,0,1,✅ Normal
919.0,2018.0,0.004691271,0,0,1,✅ Normal
1675.0,2018.0,0.004686762,0,0,1,✅ Normal
1183.0,2018.0,0.0045896596,0,0,1,✅ Normal
243.0,2018.0,0.004584841,0,0,1,✅ Normal
1744.0,2018.0,0.0045734583,0,0,1,✅ Normal
1058.0,2018.0,0.0045238794,0,0,1,✅ Normal
159.0,2018.0,0.004467305,0,0,1,✅ Normal
561.0,2018.0,0.0044100257,0,0,1,✅ Normal
816.0,2017.0,0.0044063944,0,0,1,✅ Normal
677.0,2018.0,0.0043005864,0,0,1,✅ Normal
1290.0,2018.0,0.004229346,0,0,1,✅ Normal
1629.0,2018.0,0.0041920757,0,0,1,✅ Normal
930.0,2018.0,0.004108938,0,0,1,✅ Normal
798.0,2018.0,0.004082025,0,0,1,✅ Normal
1328.0,2018.0,0.004081701,0,0,1,✅ Normal
1648.0,2018.0,0.00407464,0,0,1,✅ Normal
1025.0,2018.0,0.004017396,0,0,1,✅ Normal
1744.0,2017.0,0.0038050294,0,0,1,✅ Normal
818.0,2018.0,0.0037965921,0,0,1,✅ Normal
443.0,2018.0,0.003776115,0,0,1,✅ Normal
1427.0,2018.0,0.0037717568,0,0,1,✅ Normal
619.0,2018.0,0.003737719,0,0,1,✅ Normal
1012.0,2018.0,0.0036120347,0,0,1,✅ Normal
294.0,2018.0,0.0035378675,0,0,1,✅ Normal
744.0,2018.0,0.003497776,0,0,1,✅ Normal
523.0,2018.0,0.003489514,0,0,1,✅ Normal
1044.0,2018.0,0.0034712795,0,0,1,✅ Normal
1625.0,2018.0,0.0034275968,0,0,1,✅ Normal
250.0,2018.0,0.0034203108,0,0,1,✅ Normal
923.0,2018.0,0.003369186,0,0,1,✅ Normal
1724.0,2018.0,0.0033426178,0,0,1,✅ Normal
790.0,2018.0,0.003288322,0,0,1,✅ Normal
373.0,2018.0,0.0032277466,0,0,1,✅ Normal
1695.0,2018.0,0.0031797332,0,0,1,✅ Normal
1331.0,2018.0,0.0031606457,0,0,1,✅ Normal
32.0,2018.0,0.0031466132,0,0,1,✅ Normal
939.0,2018.0,0.0031343591,0,0,1,✅ Normal
531.0,2018.0,0.0031143776,0,0,1,✅ Normal
929.0,2018.0,0.0030844428,0,0,1,✅ Normal
1055.0,2018.0,0.003030181,0,0,1,✅ Normal
483.0,2017.0,0.0029375441,0,0,1,✅ Normal
1053.0,2018.0,0.0029287655,0,0,1,✅ Normal
724.0,2018.0,0.0029194355,0,0,1,✅ Normal
808.0,2017.0,0.0029084547,0,0,1,✅ Normal
1643.0,2018.0,0.0028487118,0,0,1,✅ Normal
1086.0,2018.0,0.002836929,0,0,1,✅ Normal
1438.0,2018.0,0.0028366619,0,0,1,✅ Normal
294.0,2017.0,0.0028101262,0,0,1,✅ Normal
1596.0,2018.0,0.0027495734,0,0,1,✅ Normal
1590.0,2018.0,0.0027111445,0,0,1,✅ Normal
889.0,2018.0,0.0026660552,0,0,1,✅ Normal
170.0,2018.0,0.0026620075,0,0,1,✅ Normal
1011.0,2018.0,0.0026553255,0,0,1,✅ Normal
506.0,2018.0,0.0026310456,0,0,1,✅ Normal
290.0,2017.0,0.0026305602,0,0,1,✅ Normal
827.0,2018.0,0.0026260754,0,0,1,✅ Normal
1714.0,2018.0,0.002616572,0,0,1,✅ Normal
20.0,2018.0,0.0026151899,0,0,1,✅ Normal
694.0,2018.0,0.0026016554,0,0,1,✅ Normal
1172.0,2017.0,0.0025793433,0,0,1,✅ Normal
402.0,2017.0,0.00254284,0,0,1,✅ Normal
865.0,2018.0,0.0025022512,0,0,1,✅ Normal
672.0,2018.0,0.002473662,0,0,1,✅ Normal
1000.0,2018.0,0.0024548746,0,0,1,✅ Normal
603.0,2018.0,0.0023923626,0,0,1,✅ Normal
295.0,2018.0,0.0023589523,0,0,1,✅ Normal
1230.0,2018.0,0.00234869,0,0,1,✅ Normal
1094.0,2018.0,0.0023066688,0,0,1,✅ Normal
1370.0,2018.0,0.0022719924,0,0,1,✅ Normal
105.0,2018.0,0.0022648005,0,0,1,✅ Normal
1110.0,2018.0,0.002243026,0,0,1,✅ Normal
816.0,2018.0,0.0022161778,0,0,1,✅ Normal
1261.0,2017.0,0.0022062443,0,0,1,✅ Normal
1197.0,2017.0,0.0021911133,0,0,1,✅ Normal
477.0,2018.0,0.0021590404,0,0,1,✅ Normal
732.0,2018.0,0.0021472964,0,0,1,✅ Normal
1295.0,2018.0,0.0021394987,0,0,1,✅ Normal
1717.0,2018.0,0.0021281627,0,0,1,✅ Normal
999.0,2018.0,0.002126795,0,0,1,✅ Normal
1129.0,2018.0,0.0021251058,0,0,1,✅ Normal
831.0,2017.0,0.0020491194,0,0,1,✅ Normal
1603.0,2018.0,0.0019942028,0,0,1,✅ Normal
679.0,2018.0,0.0019708157,0,0,1,✅ Normal
1451.0,2018.0,0.00196385,0,0,1,✅ Normal
501.0,2018.0,0.0019453976,0,0,1,✅ Normal
1693.0,2018.0,0.0019310869,0,0,1,✅ Normal
123.0,2018.0,0.0018841496,0,0,1,✅ Normal
478.0,2017.0,0.0018572967,0,0,1,✅ Normal
1374.0,2018.0,0.0018519035,0,0,1,✅ Normal
1087.0,2018.0,0.0018476458,0,0,1,✅ Normal
237.0,2018.0,0.0018465486,0,0,1,✅ Normal
715.0,2018.0,0.0018359649,0,0,1,✅ Normal
1676.0,2018.0,0.001820061,0,0,1,✅ Normal
1079.0,2018.0,0.001816733,0,0,1,✅ Normal
1369.0,2018.0,0.0018118136,0,0,1,✅ Normal
383.0,2017.0,0.0017710204,0,0,1,✅ Normal
61.0,2018.0,0.0017501592,0,0,1,✅ Normal
447.0,2018.0,0.0017246437,0,0,1,✅ Normal
1688.0,2018.0,0.0017036613,0,0,1,✅ Normal
1615.0,2018.0,0.0017000263,0,0,1,✅ Normal
247.0,2018.0,0.0016548076,0,0,1,✅ Normal
1498.0,2018.0,0.0016475901,0,0,1,✅ Normal
1035.0,2018.0,0.0016040175,0,0,1,✅ Normal
274.0,2017.0,0.0015803507,0,0,1,✅ Normal
1304.0,2018.0,0.0015724458,0,0,1,✅ Normal
230.0,2018.0,0.0015703555,0,0,1,✅ Normal
419.0,2018.0,0.0015623138,0,0,1,✅ Normal
1197.0,2018.0,0.0015594846,0,0,1,✅ Normal
573.0,2018.0,0.001548557,0,0,1,✅ Normal
536.0,2018.0,0.0015309266,0,0,1,✅ Normal
1661.0,2018.0,0.0015010793,0,0,1,✅ Normal
533.0,2018.0,0.0014956624,0,0,1,✅ Normal
819.0,2018.0,0.0014611523,0,0,1,✅ Normal
916.0,2018.0,0.0014454225,0,0,1,✅ Normal
1473.0,2018.0,0.0014403947,0,0,1,✅ Normal
445.0,2017.0,0.0014142056,0,0,1,✅ Normal
549.0,2018.0,0.001365411,0,0,1,✅ Normal
732.0,2017.0,0.0013586469,0,0,1,✅ Normal
383.0,2018.0,0.0013376692,0,0,1,✅ Normal
973.0,2018.0,0.0013347841,0,0,1,✅ Normal
499.0,2018.0,0.0013014848,0,0,1,✅ Normal
698.0,2018.0,0.0012979667,0,0,1,✅ Normal
1428.0,2018.0,0.0012802606,0,0,1,✅ Normal
532.0,2018.0,0.0012688175,0,0,1,✅ Normal
434.0,2017.0,0.0012660186,0,0,1,✅ Normal
767.0,2017.0,0.0012637995,0,0,1,✅ Normal
870.0,2018.0,0.0012425723,0,0,1,✅ Normal
1672.0,2018.0,0.0012397263,0,0,1,✅ Normal
927.0,2018.0,0.0012252424,0,0,1,✅ Normal
965.0,2018.0,0.0011981643,0,0,1,✅ Normal
667.0,2018.0,0.0011950817,0,0,1,✅ Normal
293.0,2017.0,0.0011896301,0,0,1,✅ Normal
833.0,2017.0,0.0011737585,0,0,1,✅ Normal
1496.0,2018.0,0.0011724595,0,0,1,✅ Normal
1045.0,2018.0,0.0011522729,0,0,1,✅ Normal
808.0,2018.0,0.001117153,0,0,1,✅ Normal
664.0,2018.0,0.0010984218,0,0,1,✅ Normal
1684.0,2018.0,0.0010579429,0,0,1,✅ Normal
87.0,2018.0,0.0010560462,0,0,1,✅ Normal
566.0,2018.0,0.0010423686,0,0,1,✅ Normal
504.0,2018.0,0.0010195986,0,0,1,✅ Normal
1488.0,2018.0,0.0010126705,0,0,1,✅ Normal
634.0,2018.0,0.0009822634,0,0,1,✅ Normal
818.0,2017.0,0.0009820159,0,0,1,✅ Normal
1232.0,2018.0,0.00095587125,0,0,1,✅ Normal
526.0,2018.0,0.00095380616,0,0,1,✅ Normal
1162.0,2018.0,0.00093922054,0,0,1,✅ Normal
721.0,2018.0,0.00093748793,0,0,1,✅ Normal
377.0,2018.0,0.0009311018,0,0,1,✅ Normal
1316.0,2018.0,0.0009063507,0,0,1,✅ Normal
833.0,2018.0,0.0008922924,0,0,1,✅ Normal
353.0,2018.0,0.00088053156,0,0,1,✅ Normal
173.0,2018.0,0.0008689359,0,0,1,✅ Normal
1030.0,2018.0,0.00086779153,0,0,1,✅ Normal
1574.0,2018.0,0.00086605485,0,0,1,✅ Normal
276.0,2018.0,0.0008090633,0,0,1,✅ Normal
1091.0,2018.0,0.0008062868,0,0,1,✅ Normal
147.0,2018.0,0.0007743318,0,0,1,✅ Normal
796.0,2018.0,0.0007686459,0,0,1,✅ Normal
1203.0,2017.0,0.0007679892,0,0,1,✅ Normal
463.0,2018.0,0.00076565886,0,0,1,✅ Normal
1008.0,2018.0,0.00072011433,0,0,1,✅ Normal
721.0,2017.0,0.0007118593,0,0,1,✅ Normal
1056.0,2018.0,0.0006805702,0,0,1,✅ Normal
377.0,2017.0,0.00066221063,0,0,1,✅ Normal
1240.0,2018.0,0.0006515113,0,0,1,✅ Normal
896.0,2018.0,0.0006308474,0,0,1,✅ Normal
1250.0,2018.0,0.0006213046,0,0,1,✅ Normal
948.0,2018.0,0.0006151854,0,0,1,✅ Normal
901.0,2018.0,0.0006109681,0,0,1,✅ Normal
1082.0,2018.0,0.00060174474,0,0,1,✅ Normal
1023.0,2018.0,0.00059734675,0,0,1,✅ Normal
68.0,2018.0,0.0005656708,0,0,1,✅ Normal
1641.0,2018.0,0.0005467265,0,0,1,✅ Normal
345.0,2018.0,0.0005411294,0,0,1,✅ Normal
1599.0,2018.0,0.000540518,0,0,1,✅ Normal
985.0,2018.0,0.00053455116,0,0,1,✅ Normal
1096.0,2018.0,0.00050977955,0,0,1,✅ Normal
1634.0,2018.0,0.00049870723,0,0,1,✅ Normal
830.0,2018.0,0.00048955483,0,0,1,✅ Normal
989.0,2018.0,0.00047655313,0,0,1,✅ Normal
274.0,2018.0,0.00046906146,0,0,1,✅ Normal
471.0,2018.0,0.00046459885,0,0,1,✅ Normal
1065.0,2018.0,0.0004547867,0,0,1,✅ Normal
638.0,2018.0,0.0004530831,0,0,1,✅ Normal
1108.0,2018.0,0.0004491245,0,0,1,✅ Normal
156.0,2018.0,0.00044491948,0,0,1,✅ Normal
1611.0,2018.0,0.00044039648,0,0,1,✅ Normal
1278.0,2018.0,0.0004300995,0,0,1,✅ Normal
1320.0,2018.0,0.00042795154,0,0,1,✅ Normal
966.0,2018.0,0.00042271757,0,0,1,✅ Normal
1178.0,2018.0,0.00041943774,0,0,1,✅ Normal
877.0,2018.0,0.00040428143,0,0,1,✅ Normal
1080.0,2018.0,0.00037124543,0,0,1,✅ Normal
588.0,2018.0,0.00034907216,0,0,1,✅ Normal
770.0,2018.0,0.00030576842,0,0,1,✅ Normal
1233.0,2018.0,0.00030364862,0,0,1,✅ Normal
30.0,2018.0,0.00029968575,0,0,1,✅ Normal
960.0,2018.0,0.00028603425,0,0,1,✅ Normal
1711.0,2018.0,0.00028516154,0,0,1,✅ Normal
1642.0,2018.0,0.00027780706,0,0,1,✅ Normal
295.0,2017.0,0.00027628036,0,0,1,✅ Normal
90.0,2018.0,0.00027235656,0,0,1,✅ Normal
6.0,2018.0,0.00027226415,0,0,1,✅ Normal
1033.0,2018.0,0.00026653148,0,0,1,✅ Normal
1691.0,2018.0,0.00026404698,0,0,1,✅ Normal
77.0,2018.0,0.00025334203,0,0,1,✅ Normal
1606.0,2018.0,0.0002323926,0,0,1,✅ Normal
293.0,2018.0,0.00023056762,0,0,1,✅ Normal
1647.0,2018.0,0.00022817597,0,0,1,✅ Normal
333.0,2018.0,0.00020890281,0,0,1,✅ Normal
478.0,2018.0,0.00020658846,0,0,1,✅ Normal
1582.0,2018.0,0.00020449326,0,0,1,✅ Normal
994.0,2018.0,0.00019409522,0,0,1,✅ Normal
545.0,2018.0,0.00018748842,0,0,1,✅ Normal
158.0,2018.0,0.0001873669,0,0,1,✅ Normal
1020.0,2018.0,0.00017905186,0,0,1,✅ Normal
47.0,2018.0,0.0001738169,0,0,1,✅ Normal
778.0,2018.0,0.00016437641,0,0,1,✅ Normal
1698.0,2018.0,0.00016436417,0,0,1,✅ Normal
1200.0,2018.0,0.00015870717,0,0,1,✅ Normal
957.0,2018.0,0.00015533596,0,0,1,✅ Normal
656.0,2018.0,0.00015208493,0,0,1,✅ Normal
597.0,2018.0,0.00015173295,0,0,1,✅ Normal
794.0,2018.0,0.00014833367,0,0,1,✅ Normal
52.0,2018.0,0.00014812038,0,0,1,✅ Normal
689.0,2018.0,0.00014570035,0,0,1,✅ Normal
1001.0,2018.0,0.00014016916,0,0,1,✅ Normal
276.0,2017.0,0.00013758482,0,0,1,✅ Normal
1200.0,2017.0,0.00013598005,0,0,1,✅ Normal
830.0,2017.0,0.0001356973,0,0,1,✅ Normal
950.0,2018.0,0.00011772146,0,0,1,✅ Normal
1060.0,2018.0,0.00010828391,0,0,1,✅ Normal
1076.0,2018.0,0.00010558753,0,0,1,✅ Normal
1283.0,2018.0,9.5935044e-05,0,0,1,✅ Normal
1068.0,2018.0,9.197196e-05,0,0,1,✅ Normal
1174.0,2018.0,8.599212e-05,0,0,1,✅ Normal
1420.0,2018.0,8.2833205e-05,0,0,1,✅ Normal
1571.0,2018.0,8.059802e-05,0,0,1,✅ Normal
1638.0,2018.0,4.3825214e-05,0,0,1,✅ Normal
338.0,2018.0,3.920274e-05,0,0,1,✅ Normal
180.0,2018.0,3.176639e-05,0,0,1,✅ Normal
793.0,2018.0,2.8074244e-05,0,0,1,✅ Normal
79.0,2018.0,2.6928028e-05,0,0,1,✅ Normal
934.0,2018.0,2.4148625e-05,0,0,1,✅ Normal
